time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
251108-112506,0,"[True, True, True, True]",7,"[0, 1, 5, 6, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",right,251108-112506,1,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
251108-112532,1,"[True, False, False, True]",12,"[0, 1, 5, 6, 11, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,251108-112532,2,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
251108-112558,2,"[True, True, True, True]",11,"[0, 1, 5, 6, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",right,251108-112558,3,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
251108-112746,3,"[False, True, True, False]",12,"[0, 1, 5, 6, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",backwards,NA,3,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
251108-112807,4,"[True, True, True, True]",13,"[0, 1, 5, 6, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",forwards,251108-112807,4,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
251108-112849,5,"[True, False, False, True]",18,"[0, 1, 5, 6, 15, 16, 17, 20, 21, 22, 23]","['N', 2]",right,251108-112849,5,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
251108-113029,6,"[True, True, True, False]",17,"[0, 1, 5, 6, 15, 16, 20, 21, 22, 23]","['W', 11]",right,251108-113029,6,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
251108-113129,7,"[True, True, True, True]",22,"[0, 1, 5, 6, 15, 16, 20, 21, 23]","['N', 2]",left,251108-113129,7,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
251108-113153,8,"[True, False, True, True]",21,"[0, 1, 5, 6, 15, 16, 20, 23]","['W', 11]",right,251108-113153,8,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
251108-113224,9,"[False, True, True, True]",20,"[0, 1, 5, 6, 15, 16, 23]","['E', 14]",forwards,251108-113224,9,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
251108-113238,10,"[True, False, False, True]",15,"[0, 1, 5, 6, 16, 23]","['N', 2]",right,251108-113238,10,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
251108-113252,11,"[True, False, True, False]",16,"[0, 1, 5, 6, 23]","['W', 11]",right,251108-113252,11,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.0632, 'S': 0.048, 'W': 0.05600000000000001, 'E': 0.052000000000000005}"
