time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250218-110851,0,"[False, True, False, True]",7,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['S', 10]",backwards,250218-110851,1,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250218-110906,1,"[True, True, False, False]",13,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",forwards,250218-110906,2,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250218-110933,2,"[True, False, False, True]",14,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",left,250218-110933,3,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250218-110952,3,"[True, False, True, True]",15,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",forwards,250218-110952,4,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250218-111216,4,"[True, False, True, False]",8,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",left,250218-111216,5,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250218-111231,5,"[True, True, True, False]",2,"[0, 1, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['S', 10]",forwards,250218-111231,6,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250218-111256,6,"[False, True, True, False]",1,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",left,250218-111256,7,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250218-111312,7,"[False, False, True, True]",0,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",forwards,250218-111312,8,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250218-112832,8,"[False, True, False, True]",1,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",backwards,NA,8,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250218-112843,9,"[False, False, True, True]",2,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",forwards,NA,8,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
