time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260308-233813,0,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 20, 21, 22, 23]","['E', 14]",right,260308-233813,1,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-233825,1,"[True, False, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 21, 22, 23]","['W', 11]",forwards,260308-233825,2,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-233845,2,"[False, True, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 21, 23]","['S', 10]",right,260308-233845,3,180,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-233905,3,"[False, True, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 23]","['E', 14]",right,260308-233905,4,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-233945,4,"[True, False, True, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 23]","['N', 2]",right,NA,4,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-234002,5,"[True, False, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 23]","['W', 11]",right,NA,4,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-234034,6,"[False, True, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 23]","['S', 10]",right,NA,4,180,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-234311,7,"[False, True, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 23]","['E', 14]",right,NA,4,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-234339,8,"[True, False, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 23]","['W', 11]",forwards,260308-234339,5,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-234350,9,"[False, True, True, False]",15,"[0, 1, 5, 6, 7, 11, 12, 13, 18, 23]","['S', 10]",right,260308-234350,6,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-234359,10,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 18, 23]","['E', 14]",right,NA,6,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-234409,11,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 18, 23]","['N', 2]",right,NA,6,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-234741,12,"[True, False, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 18, 23]","['E', 14]",left,NA,6,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-234751,13,"[False, True, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 18, 23]","['S', 10]",left,NA,6,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-234808,14,"[False, True, True, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 18, 23]","['W', 11]",left,NA,6,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-234833,15,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 18, 23]","['N', 2]",left,NA,6,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-235530,16,"[True, False, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 18, 23]","['E', 14]",left,NA,6,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
260308-235542,17,"[False, True, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 18, 23]","['S', 10]",left,NA,6,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.069, 'S': 0.056, 'W': 0.064, 'E': 0.064}"
