time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240228_201951,0,"[False, True, False, True]",9,"[5, 6, 12, 13, 14, 15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_201958,1,"[False, True, True, False]",10,"[5, 6, 12, 13, 14, 15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_202007,2,"[True, True, True, False]",1,"[5, 6, 12, 13, 14, 15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",left,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_202021,3,"[True, False, False, True]",0,"[5, 6, 12, 13, 14, 15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",left,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_202032,4,"[False, True, False, True]",9,"[5, 6, 12, 13, 14, 15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",left,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_202045,5,"[False, True, True, False]",10,"[5, 6, 12, 13, 14, 15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_202053,6,"[True, True, True, False]",1,"[5, 6, 12, 13, 14, 15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",left,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_202108,7,"[True, False, False, True]",0,"[5, 6, 12, 13, 14, 15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",left,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_202117,8,"[False, True, False, True]",9,"[5, 6, 12, 13, 14, 15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",left,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_202148,9,"[False, True, True, False]",10,"[5, 6, 12, 13, 14, 15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
