time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240306_123116,0,"[False, True, False, True]",9,"[8, 17, 26, 34, 35, 43, 44]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123133,1,"[False, True, True, False]",10,"[8, 17, 26, 34, 35, 43, 44]","['W', 11]",left,240306_123133,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123146,2,"[True, True, True, False]",1,"[8, 17, 26, 34, 35, 43, 44]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123213,3,"[True, False, False, True]",0,"[8, 17, 26, 34, 35, 43, 44]","['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123221,4,"[False, True, False, True]",9,"[8, 17, 26, 34, 35, 43, 44]","['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123240,5,"[False, True, True, False]",10,"[8, 17, 26, 34, 35, 43, 44]","['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123250,6,"[True, True, True, False]",19,"[8, 17, 26, 34, 35, 43, 44]","['S', 10]",right,240306_123250,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123303,7,"[True, True, True, True]",18,"[8, 17, 26, 34, 35, 43, 44]","['E', 14]",right,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123311,8,"[False, True, False, True]",27,"[8, 17, 26, 34, 35, 43, 44]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123324,9,"[True, True, True, False]",36,"[8, 17, 26, 34, 35, 43, 44]","['N', 2]",forwards,NA,2,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123336,10,"[True, False, False, True]",37,"[8, 17, 26, 34, 35, 43, 44]","['E', 14]",left,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123349,11,"[False, False, True, True]",38,"[8, 17, 26, 34, 35, 43, 44]","['W', 11]",forwards,NA,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123444,12,"[True, False, True, False]",29,"[8, 17, 26, 34, 35, 43, 44]","['N', 2]",left,240306_123444,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123452,13,"[True, True, True, False]",30,"[8, 17, 26, 34, 35, 43, 44]","['W', 11]",right,240306_123452,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123500,14,"[False, True, True, False]",39,"[8, 17, 26, 34, 35, 43, 44]","['S', 10]",right,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123543,15,"[False, True, True, False]",40,"[8, 17, 26, 34, 35, 43, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123550,16,"[True, False, True, False]",31,"[8, 17, 26, 34, 35, 43, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123600,17,"[True, False, True, False]",32,"[8, 17, 26, 34, 35, 43, 44]","['W', 11]",right,240306_123600,5,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123610,18,"[True, True, True, True]",33,"[8, 17, 26, 34, 35, 43, 44]","['E', 14]",forwards,240306_123610,6,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123616,19,"[True, False, False, True]",42,"[8, 17, 26, 34, 35, 43, 44]","['N', 2]",right,240306_123616,7,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123626,20,"[True, False, True, True]",41,"[8, 17, 26, 34, 35, 43, 44]","['W', 11]",right,240306_123626,8,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123633,21,"[False, True, True, False]",32,"[8, 17, 26, 34, 35, 43, 44]","['S', 10]",right,NA,8,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123637,22,"[True, True, True, True]",33,"[8, 17, 26, 34, 35, 43, 44]","['E', 14]",right,NA,8,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123650,23,"[True, False, False, True]",42,"[8, 17, 26, 34, 35, 43, 44]","['N', 2]",right,NA,8,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240306_123658,24,"[True, False, True, True]",41,"[8, 17, 26, 34, 35, 43, 44]","['W', 11]",right,NA,8,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
