time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
241014-214159,0,"[True, False, True, True]",36,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['E', 14]",right,241014-214159,1,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214213,1,"[False, True, True, True]",37,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['W', 11]",forwards,241014-214213,2,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214228,2,"[True, False, True, False]",30,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['N', 2]",left,241014-214228,3,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214242,3,"[True, False, True, True]",29,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['E', 14]",left,241014-214242,4,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214255,4,"[False, True, True, True]",28,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['W', 11]",forwards,241014-214255,5,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214309,5,"[True, True, True, True]",21,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['S', 10]",right,241014-214309,6,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214319,6,"[True, True, True, True]",14,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['N', 2]",forwards,241014-214319,7,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214331,7,"[True, False, True, True]",13,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['E', 14]",left,241014-214331,8,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214346,8,"[True, False, False, True]",7,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['N', 2]",right,241014-214346,9,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214358,9,"[True, True, False, False]",0,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['S', 10]",forwards,241014-214358,10,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214412,10,"[False, True, False, True]",1,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['E', 14]",right,241014-214412,11,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214427,11,"[False, False, True, True]",2,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['W', 11]",forwards,241014-214427,12,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214442,12,"[False, True, True, False]",8,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['S', 10]",right,241014-214442,13,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214456,13,"[True, True, True, False]",15,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['N', 2]",forwards,241014-214456,14,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214508,14,"[True, False, True, False]",14,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['W', 11]",right,NA,14,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214518,15,"[True, False, True, True]",13,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['E', 14]",forwards,NA,14,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214534,16,"[True, False, False, True]",7,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['N', 2]",right,NA,14,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214541,17,"[True, True, False, False]",0,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['S', 10]",forwards,NA,14,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214650,18,"[False, True, False, True]",1,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['E', 14]",right,NA,14,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214659,19,"[False, False, True, True]",2,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['W', 11]",forwards,NA,14,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214717,20,"[False, True, True, False]",8,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['S', 10]",right,NA,14,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-214731,21,"[True, True, True, False]",15,"[20, 22, 23, 26, 27, 31, 32, 33, 34, 35, 38, 39, 40]","['N', 2]",forwards,NA,14,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
