time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260222-191000,0,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 20, 21, 22, 23]","['E', 14]",right,260222-191000,1,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1311, 'S': 0.1064, 'W': 0.133, 'E': 0.1216}"
260222-191015,1,"[True, False, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 21, 22, 23]","['W', 11]",forwards,260222-191015,2,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1311, 'S': 0.1064, 'W': 0.133, 'E': 0.1216}"
260222-191035,2,"[False, True, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 21, 23]","['S', 10]",right,260222-191035,3,180,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1311, 'S': 0.1064, 'W': 0.133, 'E': 0.1216}"
260222-191149,3,"[False, True, True, True]",23,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 21]","['W', 11]",left,260222-191149,4,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1311, 'S': 0.1064, 'W': 0.133, 'E': 0.1216}"
260222-191220,4,"[True, False, True, False]",18,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20, 21]","['N', 2]",left,260222-191220,5,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1311, 'S': 0.1064, 'W': 0.133, 'E': 0.1216}"
260222-191239,5,"[True, True, False, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20, 21]","['E', 14]",left,NA,5,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1311, 'S': 0.1064, 'W': 0.133, 'E': 0.1216}"
260222-192058,6,"[False, True, True, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20, 21]","['W', 11]",forwards,NA,5,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1311, 'S': 0.1064, 'W': 0.133, 'E': 0.1216}"
260222-192116,7,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20]","['N', 2]",left,260222-192116,6,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1311, 'S': 0.1064, 'W': 0.133, 'E': 0.1216}"
260222-192141,8,"[True, False, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 15]","['W', 11]",right,260222-192141,7,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1311, 'S': 0.1064, 'W': 0.133, 'E': 0.1216}"
260222-192211,9,"[False, True, True, False]",15,"[0, 1, 5, 6, 7, 11, 12, 13]","['S', 10]",right,260222-192211,8,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1311, 'S': 0.1064, 'W': 0.133, 'E': 0.1216}"
260222-192237,10,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13]","['E', 14]",right,NA,8,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1311, 'S': 0.1064, 'W': 0.133, 'E': 0.1216}"
