time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250310-153324,0,"[True, True, True, True]",23,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 24]","['S', 10]",backwards,250310-153324,1,180,0,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153336,1,"[False, True, True, True]",24,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22]","['W', 11]",left,250310-153336,2,90,90,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153348,2,"[True, False, True, False]",19,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",left,250310-153348,3,0,180,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153407,3,"[True, False, False, True]",18,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 20, 21, 22]","['E', 14]",left,250310-153407,4,270,270,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153418,4,"[True, True, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 20, 21, 22]","['W', 11]",forwards,250310-153418,5,270,90,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153426,5,"[True, False, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 20, 21]","['N', 2]",left,250310-153426,6,180,180,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153439,6,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 20]","['W', 11]",right,250310-153439,7,270,90,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153451,7,"[False, True, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16]","['E', 14]",forwards,250310-153451,8,270,270,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153504,8,"[True, False, False, True]",15,"[0, 1, 5, 6, 7, 11, 12, 13, 16]","['N', 2]",right,250310-153504,9,0,180,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153515,9,"[True, False, True, False]",16,"[0, 1, 5, 6, 7, 11, 12, 13]","['W', 11]",right,250310-153515,10,90,90,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153526,10,"[False, True, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13]","['E', 14]",forwards,NA,10,90,270,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153534,11,"[True, False, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13]","['N', 2]",right,NA,10,180,180,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
250310-153542,12,"[True, False, True, True]",23,"[0, 1, 5, 6, 7, 11, 12, 13]","['E', 14]",left,NA,10,90,270,,250310_latent_maze_011-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,18,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
