time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250320-161304,0,"[True, False, True, False]",12,"[4, 5, 9, 10, 11, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37]","['N', 2]",forwards,250320-161304,1,0,180,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161317,1,"[True, False, False, True]",11,"[4, 5, 9, 10, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37]","['E', 14]",left,250320-161317,2,270,270,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161330,2,"[True, False, False, True]",5,"[4, 9, 10, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37]","['N', 2]",right,250320-161330,3,0,180,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161338,3,"[True, False, False, True]",4,"[9, 10, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37]","['E', 14]",left,250320-161338,4,270,270,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161349,4,"[False, True, False, True]",10,"[9, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37]","['S', 10]",left,250320-161349,5,180,0,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161359,5,"[False, True, False, True]",9,"[16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37]","['E', 14]",right,250320-161359,6,270,270,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161437,6,"[False, True, False, True]",16,"[17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37]","['S', 10]",left,250320-161437,7,180,0,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161445,7,"[True, True, True, False]",23,"[17, 18, 19, 21, 22, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37]","['N', 2]",forwards,250320-161445,8,180,180,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161454,8,"[True, False, True, False]",22,"[17, 18, 19, 21, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37]","['W', 11]",right,250320-161454,9,270,90,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161506,9,"[False, False, True, True]",21,"[17, 18, 19, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37]","['E', 14]",forwards,250320-161506,10,270,270,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161545,10,"[False, True, False, True]",28,"[17, 18, 19, 24, 25, 27, 29, 30, 31, 34, 35, 36, 37]","['S', 10]",left,250320-161545,11,180,0,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161555,11,"[True, True, True, True]",35,"[17, 18, 19, 24, 25, 27, 29, 30, 31, 34, 36, 37]","['N', 2]",forwards,250320-161555,12,180,180,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161608,12,"[True, False, True, True]",34,"[17, 18, 19, 24, 25, 27, 29, 30, 31, 36, 37]","['W', 11]",right,250320-161608,13,270,90,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161615,13,"[False, True, True, False]",27,"[17, 18, 19, 24, 25, 29, 30, 31, 36, 37]","['S', 10]",right,250320-161615,14,0,0,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161627,14,"[False, True, False, True]",28,"[17, 18, 19, 24, 25, 29, 30, 31, 36, 37]","['E', 14]",right,NA,14,90,270,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161634,15,"[True, True, True, True]",29,"[17, 18, 19, 24, 25, 30, 31, 36, 37]","['W', 11]",forwards,250320-161634,15,90,90,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161650,16,"[False, True, True, True]",30,"[17, 18, 19, 24, 25, 31, 36, 37]","['E', 14]",forwards,250320-161650,16,90,270,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161700,17,"[True, False, True, True]",37,"[17, 18, 19, 24, 25, 31, 36]","['N', 2]",right,250320-161700,17,180,180,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161713,18,"[True, False, True, False]",36,"[17, 18, 19, 24, 25, 31]","['W', 11]",right,250320-161713,18,270,90,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161719,19,"[False, True, True, True]",29,"[17, 18, 19, 24, 25, 31]","['S', 10]",right,NA,18,0,0,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161725,20,"[False, True, True, True]",30,"[17, 18, 19, 24, 25, 31]","['E', 14]",right,NA,18,90,270,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161732,21,"[True, False, True, True]",37,"[17, 18, 19, 24, 25, 31]","['N', 2]",right,NA,18,180,180,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161810,22,"[True, False, True, False]",36,"[17, 18, 19, 24, 25, 31]","['W', 11]",right,NA,18,270,90,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-161818,23,"[False, True, True, True]",35,"[17, 18, 19, 24, 25, 31]","['E', 14]",forwards,NA,18,270,270,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-162247,24,"[True, False, True, True]",28,"[17, 18, 19, 24, 25, 31]","['N', 2]",right,NA,18,0,180,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-163245,25,"[True, True, True, True]",27,"[17, 18, 19, 24, 25, 31]","['E', 14]",left,NA,18,270,270,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-163252,26,"[False, True, False, True]",34,"[17, 18, 19, 24, 25, 31]","['S', 10]",left,NA,18,180,0,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-163259,27,"[False, True, True, False]",35,"[17, 18, 19, 24, 25, 31]","['W', 11]",left,NA,18,90,90,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-163943,28,"[True, False, True, True]",28,"[17, 18, 19, 24, 25, 31]","['N', 2]",left,NA,18,0,180,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-163956,29,"[True, True, True, True]",29,"[17, 18, 19, 24, 25, 31]","['W', 11]",right,NA,18,90,90,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-164004,30,"[False, True, True, True]",30,"[17, 18, 19, 24, 25, 31]","['E', 14]",forwards,NA,18,90,270,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-165235,31,"[True, False, True, True]",37,"[17, 18, 19, 24, 25, 31]","['N', 2]",right,NA,18,180,180,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
250320-165244,32,"[True, False, True, False]",36,"[17, 18, 19, 24, 25, 31]","['W', 11]",right,NA,18,270,90,,250311_latMaz106-halfMopNoCircleNoDeadends-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,19,"{'N': 0.025759999999999998, 'S': 0.019459999999999998, 'W': 0.022189999999999998, 'E': 0.0203}"
