time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
241002-003658,0,"[True, False, False, True]",7,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 31, 32, 33, 34, 38, 39, 40]","['N', 2]",forwards,241002-003658,1,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,13,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241002-003759,1,"[True, True, False, False]",0,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 31, 32, 33, 34, 38, 39, 40]","['S', 10]",forwards,241002-003759,2,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,13,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241002-003845,2,"[False, True, False, True]",7,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 31, 32, 33, 34, 38, 39, 40]","['S', 10]",backwards,NA,2,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,13,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241002-003927,3,"[True, True, False, False]",13,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 31, 32, 33, 34, 38, 39, 40]","['N', 2]",forwards,241002-003927,3,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,13,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241002-003944,4,"[True, False, False, True]",14,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 31, 32, 33, 34, 38, 39, 40]","['E', 14]",left,241002-003944,4,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,13,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241002-004012,5,"[True, False, True, True]",15,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 31, 32, 33, 34, 38, 39, 40]","['W', 11]",forwards,241002-004012,5,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,13,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241002-004101,6,"[True, False, True, False]",8,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 31, 32, 33, 34, 38, 39, 40]","['N', 2]",left,241002-004101,6,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,13,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241002-004123,7,"[True, True, True, False]",2,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 31, 32, 33, 34, 38, 39, 40]","['S', 10]",forwards,241002-004123,7,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,13,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241002-004428,8,"[False, True, True, False]",1,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 31, 32, 33, 34, 38, 39, 40]","['W', 11]",left,241002-004428,8,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,13,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241002-004440,9,"[False, False, True, True]",0,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 31, 32, 33, 34, 38, 39, 40]","['E', 14]",forwards,NA,8,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,13,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
