time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250305-180721,0,"[True, True, True, True]",11,"[0, 1, 5, 6, 7, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",left,250305-180721,1,270,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-180823,1,"[False, True, True, False]",12,"[0, 1, 5, 6, 7, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",backwards,250305-180823,2,90,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-180939,2,"[True, True, True, True]",13,"[0, 1, 5, 6, 7, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",forwards,250305-180939,3,90,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-180952,3,"[True, False, False, True]",18,"[0, 1, 5, 6, 7, 15, 16, 17, 19, 20, 21, 22, 23, 24]","['N', 2]",right,250305-180952,4,180,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-181157,4,"[True, True, True, True]",19,"[0, 1, 5, 6, 7, 15, 16, 17, 20, 21, 22, 23, 24]","['E', 14]",left,250305-181157,5,90,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-181255,5,"[True, False, False, True]",24,"[0, 1, 5, 6, 7, 15, 16, 17, 20, 21, 22, 23]","['N', 2]",right,250305-181255,6,180,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-181322,6,"[True, False, True, False]",23,"[0, 1, 5, 6, 7, 15, 16, 17, 20, 21, 22]","['W', 11]",right,250305-181322,7,270,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-181417,7,"[False, True, True, True]",18,"[0, 1, 5, 6, 7, 15, 16, 17, 20, 21, 22]","['S', 10]",right,NA,7,0,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-181432,8,"[True, True, True, True]",13,"[0, 1, 5, 6, 7, 15, 16, 17, 20, 21, 22]","['N', 2]",forwards,NA,7,0,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-181544,9,"[True, False, False, True]",12,"[0, 1, 5, 6, 7, 15, 16, 17, 20, 21, 22]","['E', 14]",left,NA,7,270,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-182328,10,"[True, True, True, True]",11,"[0, 1, 5, 6, 7, 15, 16, 17, 20, 21, 22]","['W', 11]",forwards,NA,7,270,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-182346,11,"[False, True, True, False]",6,"[0, 1, 5, 7, 15, 16, 17, 20, 21, 22]","['S', 10]",right,250305-182346,8,0,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-182403,12,"[True, True, True, True]",1,"[0, 5, 7, 15, 16, 17, 20, 21, 22]","['N', 2]",forwards,250305-182403,9,0,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-183126,13,"[True, False, False, True]",0,"[5, 7, 15, 16, 17, 20, 21, 22]","['E', 14]",left,250305-183126,10,270,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-183158,14,"[False, True, False, True]",5,"[7, 15, 16, 17, 20, 21, 22]","['S', 10]",left,250305-183158,11,180,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-183536,15,"[False, True, True, False]",0,"[7, 15, 16, 17, 20, 21, 22]","['S', 10]",backwards,NA,11,0,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
