time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250222-190925,0,"[False, True, True, True]",5,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",right,250222-190925,1,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-190940,1,"[True, False, True, True]",6,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",forwards,250222-190940,2,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-191101,2,"[False, False, True, False]",5,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",backwards,NA,2,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-191115,3,"[True, False, True, True]",11,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",left,250222-191115,3,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-191153,4,"[True, False, False, True]",12,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",left,250222-191153,4,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-191252,5,"[True, False, False, True]",19,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",right,250222-191252,5,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-191319,6,"[True, False, True, False]",18,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",right,250222-191319,6,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-191445,7,"[True, False, True, False]",25,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",left,250222-191445,7,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-191510,8,"[True, False, True, False]",24,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 16, 17, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",right,250222-191510,8,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-191548,9,"[True, True, True, False]",17,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 16, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['S', 10]",right,250222-191548,9,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-191621,10,"[False, True, True, False]",16,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",left,250222-191621,10,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-192022,11,"[False, True, True, False]",17,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",backwards,NA,10,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-192033,12,"[False, True, True, False]",24,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['S', 10]",right,NA,10,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-192043,13,"[True, True, True, False]",31,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 20, 21, 22, 23, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",forwards,250222-192043,11,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-192158,14,"[True, False, True, True]",32,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 20, 21, 22, 23, 26, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",left,250222-192158,12,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-192223,15,"[True, False, True, True]",33,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 20, 21, 22, 23, 26, 27, 28, 29, 30, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",forwards,250222-192223,13,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-192247,16,"[True, False, True, False]",26,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 20, 21, 22, 23, 27, 28, 29, 30, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",left,250222-192247,14,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
250222-193600,17,"[True, False, False, False]",33,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 15, 20, 21, 22, 23, 27, 28, 29, 30, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",backwards,NA,14,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,4,"{'N': 0.11925, 'S': 0.0834, 'W': 0.09419999999999999, 'E': 0.0957}"
