time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
241013-175055,0,"[False, True, False, True]",1,"[26, 32, 33, 37, 38, 39, 40]","['E', 14]",right,241013-175055,1,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241013-175113,1,"[False, False, True, True]",2,"[26, 32, 33, 37, 38, 39, 40]","['W', 11]",forwards,241013-175113,2,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241013-175124,2,"[False, True, True, False]",8,"[26, 32, 33, 37, 38, 39, 40]","['S', 10]",right,241013-175124,3,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241013-175133,3,"[True, True, True, False]",15,"[26, 32, 33, 37, 38, 39, 40]","['N', 2]",forwards,241013-175133,4,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241013-175146,4,"[True, False, True, False]",14,"[26, 32, 33, 37, 38, 39, 40]","['W', 11]",right,241013-175146,5,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241013-175157,5,"[True, False, True, True]",13,"[26, 32, 33, 37, 38, 39, 40]","['E', 14]",forwards,241013-175157,6,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241013-175211,6,"[True, False, False, True]",7,"[26, 32, 33, 37, 38, 39, 40]","['N', 2]",right,241013-175211,7,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241013-175223,7,"[True, True, False, False]",0,"[26, 32, 33, 37, 38, 39, 40]","['S', 10]",forwards,241013-175223,8,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241013-175234,8,"[False, True, False, True]",1,"[26, 32, 33, 37, 38, 39, 40]","['E', 14]",right,NA,8,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241013-175244,9,"[False, False, True, True]",2,"[26, 32, 33, 37, 38, 39, 40]","['W', 11]",forwards,NA,8,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
