time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260318-204225,0,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 20, 21, 22, 23]","['E', 14]",right,260318-204225,1,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260318-204229,1,"[False, True, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 21, 22, 23]","['E', 14]",right,260318-204229,2,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260318-204232,2,"[False, True, True, True]",18,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20, 21, 22, 23]","['E', 14]",right,260318-204232,3,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260318-204248,3,"[True, True, True, False]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20, 21, 22, 23]","['W', 11]",left,NA,3,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260318-204256,4,"[False, True, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20, 21, 23]","['S', 10]",backwards,260318-204256,4,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260318-204318,5,"[True, False, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20, 21, 23]","['N', 2]",forwards,NA,4,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260318-204330,6,"[False, True, True, True]",18,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20, 21, 23]","['E', 14]",right,NA,4,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260318-212707,7,"[True, True, True, False]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20, 21, 23]","['W', 11]",left,NA,4,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260318-212719,8,"[False, True, True, True]",18,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20, 21, 23]","['E', 14]",right,NA,4,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260318-231006,9,"[True, True, True, False]",13,"[0, 1, 5, 6, 7, 11, 12, 15, 20, 21, 23]","['N', 2]",forwards,260318-231006,5,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
