time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250308-173536,0,"[False, True, False, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22, 23, 24]","['S', 10]",backwards,250308-173536,1,180,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-173620,1,"[False, True, True, False]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 22, 23, 24]","['W', 11]",left,250308-173620,2,90,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-173647,2,"[True, False, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 23, 24]","['E', 14]",forwards,250308-173647,3,90,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-173700,3,"[False, True, True, True]",23,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 24]","['W', 11]",forwards,250308-173700,4,90,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-173714,4,"[True, False, True, True]",24,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19]","['E', 14]",forwards,250308-173714,5,90,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-173727,5,"[False, True, False, True]",19,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18]","['S', 10]",left,250308-173727,6,0,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-173737,6,"[False, True, True, False]",18,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17]","['W', 11]",left,250308-173737,7,270,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-173753,7,"[True, True, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16]","['E', 14]",forwards,250308-173753,8,270,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-173807,8,"[True, True, True, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 15]","['W', 11]",forwards,250308-173807,9,270,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-173820,9,"[True, False, True, True]",15,"[0, 1, 5, 6, 7, 11, 12, 13]","['E', 14]",forwards,250308-173820,10,270,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-173830,10,"[False, True, False, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13]","['S', 10]",left,NA,10,180,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-173837,11,"[False, True, True, False]",21,"[0, 1, 5, 6, 7, 11, 12, 13]","['W', 11]",left,NA,10,90,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-174229,12,"[True, False, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13]","['E', 14]",forwards,NA,10,90,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-174518,13,"[False, True, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13]","['E', 14]",backwards,NA,10,270,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-174527,14,"[True, False, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13]","['W', 11]",forwards,NA,10,270,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
250308-174540,15,"[False, True, True, False]",15,"[0, 1, 5, 6, 7, 11, 12, 13]","['S', 10]",right,NA,10,0,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0736, 'S': 0.0556, 'W': 0.0634, 'E': 0.058}"
