time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260115-150532,0,"[False, True, False, True]",5,"[0, 1, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",backwards,260115-150532,1,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
260115-150618,1,"[False, True, True, False]",6,"[0, 1, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",left,260115-150618,2,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
260115-150635,2,"[True, True, True, True]",11,"[0, 1, 7, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",right,260115-150635,3,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
260115-150653,3,"[False, True, True, False]",12,"[0, 1, 7, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",left,260115-150653,4,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
260115-150710,4,"[True, True, True, True]",17,"[0, 1, 7, 13, 15, 16, 18, 20, 21, 22, 23]","['S', 10]",right,260115-150710,5,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
260115-150734,5,"[True, True, True, True]",18,"[0, 1, 7, 13, 15, 16, 20, 21, 22, 23]","['W', 11]",left,260115-150734,6,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
260115-150749,6,"[True, True, True, False]",23,"[0, 1, 7, 13, 15, 16, 20, 21, 22]","['S', 10]",right,260115-150749,7,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
260115-150854,7,"[False, True, False, True]",22,"[0, 1, 7, 13, 15, 16, 20, 21]","['E', 14]",right,260115-150854,8,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
260115-150915,8,"[True, False, True, True]",21,"[0, 1, 7, 13, 15, 16, 20]","['W', 11]",forwards,260115-150915,9,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
260115-150926,9,"[False, True, True, True]",16,"[0, 1, 7, 13, 15, 20]","['S', 10]",right,260115-150926,10,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
260115-150940,10,"[False, True, True, True]",17,"[0, 1, 7, 13, 15, 20]","['E', 14]",right,NA,10,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
260115-151009,11,"[True, True, True, True]",22,"[0, 1, 7, 13, 15, 20]","['N', 2]",right,NA,10,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
