time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240222_174628,0,"[False, True, False, True]",9,"[1, 17, 23, 25, 27, 28, 29, 39, 40, 43, 44]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174642,1,"[False, True, True, False]",10,"[1, 17, 23, 25, 27, 28, 29, 39, 40, 43, 44]","['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174655,2,"[True, True, True, False]",19,"[1, 17, 23, 25, 27, 28, 29, 39, 40, 43, 44]","['S', 10]",right,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174714,3,"[True, True, True, True]",18,"[1, 17, 23, 25, 27, 28, 29, 39, 40, 43, 44]","['E', 14]",right,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174727,4,"[False, True, False, True]",27,"[1, 17, 23, 25, 28, 29, 30, 39, 40, 43, 44]","['S', 10]",left,240222_174727,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174741,5,"[True, True, True, False]",36,"[1, 17, 23, 25, 28, 29, 30, 39, 40, 43, 44]","['N', 2]",forwards,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174757,6,"[True, False, False, True]",37,"[1, 17, 23, 25, 28, 29, 30, 39, 40, 43, 44]","['E', 14]",left,NA,1,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174811,7,"[False, False, True, True]",38,"[1, 17, 23, 25, 28, 29, 30, 39, 40, 43, 44]","['W', 11]",forwards,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174824,8,"[True, False, True, False]",29,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['N', 2]",left,240222_174824,2,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174847,9,"[True, True, True, False]",20,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['S', 10]",forwards,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174904,10,"[True, True, True, False]",11,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['N', 2]",forwards,NA,2,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174917,11,"[True, True, False, False]",2,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['S', 10]",forwards,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174932,12,"[False, True, False, True]",3,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['E', 14]",right,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_174957,13,"[True, False, True, True]",4,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['W', 11]",forwards,NA,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175100,14,"[False, False, True, False]",3,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['W', 11]",backwards,NA,2,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175120,15,"[True, False, True, True]",2,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['E', 14]",forwards,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175141,16,"[False, True, False, True]",11,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175155,17,"[True, True, False, False]",20,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['N', 2]",forwards,NA,2,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175216,18,"[True, True, True, False]",29,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['S', 10]",forwards,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175231,19,"[True, True, True, False]",38,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['N', 2]",forwards,NA,2,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175311,20,"[True, False, True, False]",37,"[1, 16, 17, 23, 25, 28, 30, 39, 40, 43, 44]","['W', 11]",right,NA,2,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
