time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240222_151327,0,"[False, True, False, True]",1,"[8, 11, 13, 14, 17, 19, 21, 27, 34, 36, 39]","['E', 14]",right,NA,0,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151350,1,"[True, False, False, True]",10,"[8, 11, 13, 14, 17, 19, 21, 27, 34, 36, 39]","['N', 2]",right,NA,0,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151407,2,"[True, True, True, False]",9,"[8, 11, 13, 14, 17, 19, 21, 27, 34, 36, 39]","['W', 11]",right,NA,0,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151428,3,"[False, True, True, False]",0,"[8, 11, 13, 14, 17, 19, 21, 27, 34, 36, 39]","['S', 10]",right,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151446,4,"[False, True, False, True]",1,"[8, 11, 13, 14, 17, 19, 21, 27, 34, 36, 39]","['E', 14]",right,NA,0,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151504,5,"[True, False, False, True]",10,"[8, 11, 13, 14, 17, 19, 21, 27, 34, 36, 39]","['N', 2]",right,NA,0,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151525,6,"[True, True, True, False]",19,"[8, 11, 13, 14, 17, 21, 27, 34, 35, 36, 39]","['S', 10]",forwards,240222_151525,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151607,7,"[True, True, True, True]",18,"[8, 11, 13, 14, 17, 21, 27, 34, 35, 36, 39]","['E', 14]",right,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151623,8,"[False, True, False, True]",27,"[8, 10, 11, 13, 14, 17, 21, 34, 35, 36, 39]","['S', 10]",left,240222_151623,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151638,9,"[True, True, True, False]",36,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['N', 2]",forwards,240222_151638,3,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151715,10,"[True, False, False, True]",27,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['N', 2]",backwards,NA,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151728,11,"[True, True, True, False]",18,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['S', 10]",forwards,NA,3,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151758,12,"[False, True, False, True]",19,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['E', 14]",right,NA,3,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151818,13,"[True, True, True, True]",20,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['W', 11]",forwards,NA,3,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151834,14,"[True, True, True, False]",29,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['S', 10]",right,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151851,15,"[True, True, True, False]",38,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['N', 2]",forwards,NA,3,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151910,16,"[True, False, True, False]",37,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['W', 11]",right,NA,3,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151937,17,"[False, False, True, True]",36,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['E', 14]",forwards,NA,3,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_151948,18,"[True, False, False, True]",37,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['E', 14]",backwards,NA,3,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_152028,19,"[False, False, True, True]",36,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['E', 14]",backwards,NA,3,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_152053,20,"[True, False, False, True]",27,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['N', 2]",right,NA,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_152131,21,"[True, True, True, False]",18,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['S', 10]",forwards,NA,3,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_152216,22,"[False, True, False, True]",27,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['S', 10]",backwards,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_152234,23,"[True, True, True, False]",36,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['N', 2]",forwards,NA,3,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_152316,24,"[True, False, False, True]",27,"[8, 10, 11, 13, 14, 17, 21, 26, 34, 35, 39]","['N', 2]",backwards,NA,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
