time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260123-141748,0,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 20, 21, 22, 23]","['E', 14]",right,260123-141748,1,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-141759,1,"[True, False, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 21, 22, 23]","['W', 11]",forwards,260123-141759,2,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-141832,2,"[True, True, True, True]",12,"[0, 1, 5, 6, 7, 11, 13, 15, 18, 20, 21, 22, 23]","['N', 2]",left,260123-141832,3,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-141856,3,"[True, True, True, True]",7,"[0, 1, 5, 6, 11, 13, 15, 18, 20, 21, 22, 23]","['S', 10]",forwards,260123-141856,4,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-141918,4,"[False, True, True, False]",6,"[0, 1, 5, 11, 13, 15, 18, 20, 21, 22, 23]","['W', 11]",left,260123-141918,5,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-143720,5,"[True, True, True, True]",5,"[0, 1, 11, 13, 15, 18, 20, 21, 22, 23]","['E', 14]",forwards,260123-143720,6,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-153011,6,"[True, False, False, True]",0,"[1, 11, 13, 15, 18, 20, 21, 22, 23]","['N', 2]",right,260123-153011,7,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-153022,7,"[True, False, True, False]",1,"[11, 13, 15, 18, 20, 21, 22, 23]","['W', 11]",right,260123-153022,8,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-153037,8,"[False, True, True, False]",6,"[11, 13, 15, 18, 20, 21, 22, 23]","['S', 10]",right,NA,8,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-155348,9,"[True, True, True, True]",5,"[11, 13, 15, 18, 20, 21, 22, 23]","['E', 14]",right,NA,8,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-155357,10,"[True, False, False, True]",0,"[11, 13, 15, 18, 20, 21, 22, 23]","['N', 2]",right,NA,8,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-155406,11,"[True, False, True, False]",1,"[11, 13, 15, 18, 20, 21, 22, 23]","['W', 11]",right,NA,8,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-155419,12,"[False, True, True, False]",6,"[11, 13, 15, 18, 20, 21, 22, 23]","['S', 10]",right,NA,8,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-155516,13,"[True, True, True, True]",5,"[11, 13, 15, 18, 20, 21, 22, 23]","['E', 14]",right,NA,8,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-165132,14,"[True, False, False, True]",0,"[11, 13, 15, 18, 20, 21, 22, 23]","['N', 2]",right,NA,8,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-165141,15,"[True, False, True, False]",1,"[11, 13, 15, 18, 20, 21, 22, 23]","['W', 11]",right,NA,8,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
260123-165157,16,"[False, True, True, False]",6,"[11, 13, 15, 18, 20, 21, 22, 23]","['S', 10]",right,NA,8,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.11549999999999999, 'S': 0.08475, 'W': 0.09825, 'E': 0.10200000000000001}"
