time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240222_181750,0,"[False, True, False, True]",1,"[0, 5, 8, 10, 14, 16, 21, 31, 39, 41, 44]","['E', 14]",right,NA,0,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_181803,1,"[True, False, False, True]",0,"[5, 8, 10, 13, 14, 16, 21, 31, 39, 41, 44]","['E', 14]",backwards,240222_181803,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_181816,2,"[False, True, False, True]",1,"[5, 8, 10, 13, 14, 16, 21, 31, 39, 41, 44]","['E', 14]",backwards,NA,1,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_181832,3,"[True, False, False, True]",10,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['N', 2]",right,240222_181832,2,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_181903,4,"[True, True, True, False]",9,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['W', 11]",right,NA,2,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_181933,5,"[False, True, True, False]",0,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['S', 10]",right,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182053,6,"[False, True, False, True]",1,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['E', 14]",right,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182114,7,"[True, False, False, True]",10,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['N', 2]",right,NA,2,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182158,8,"[True, True, True, False]",19,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['S', 10]",forwards,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182222,9,"[True, True, True, True]",28,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['N', 2]",forwards,NA,2,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182329,10,"[True, False, True, False]",27,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['W', 11]",right,NA,2,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182405,11,"[True, True, True, False]",18,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['S', 10]",right,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182417,12,"[False, True, False, True]",27,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['S', 10]",backwards,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182447,13,"[True, True, True, False]",36,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['N', 2]",forwards,NA,2,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182555,14,"[True, False, False, True]",37,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['E', 14]",left,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182607,15,"[False, False, True, True]",36,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['E', 14]",backwards,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182634,16,"[True, False, False, True]",27,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['N', 2]",right,NA,2,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182644,17,"[True, True, True, False]",36,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['N', 2]",backwards,NA,2,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182725,18,"[True, False, False, True]",37,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['E', 14]",left,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182741,19,"[False, False, True, True]",36,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['E', 14]",backwards,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182759,20,"[True, False, False, True]",27,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['N', 2]",right,NA,2,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182827,21,"[True, True, True, False]",18,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['S', 10]",forwards,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182851,22,"[False, True, False, True]",19,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['E', 14]",right,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_182903,23,"[True, True, True, True]",18,"[5, 8, 13, 14, 16, 21, 31, 35, 39, 41, 44]","['E', 14]",backwards,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
