time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250313-131841,0,"[False, True, True, False]",8,"[0, 1, 2, 3, 5, 6, 7, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",backwards,250313-131841,1,180,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-131852,1,"[False, True, False, True]",7,"[0, 1, 2, 3, 5, 6, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",right,250313-131852,2,270,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-131906,2,"[True, True, True, True]",6,"[0, 1, 2, 3, 5, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",forwards,250313-131906,3,270,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-131920,3,"[True, True, True, True]",5,"[0, 1, 2, 3, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",forwards,250313-131920,4,270,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-131930,4,"[True, False, False, True]",0,"[1, 2, 3, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",right,250313-131930,5,0,180,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-131940,5,"[True, False, True, False]",1,"[2, 3, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",right,250313-131940,6,90,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-131949,6,"[False, True, True, False]",6,"[2, 3, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",right,NA,6,180,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-131956,7,"[True, True, True, True]",11,"[2, 3, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",forwards,250313-131956,7,180,180,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132015,8,"[True, False, False, True]",12,"[2, 3, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",left,250313-132015,8,90,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132027,9,"[True, True, False, True]",17,"[2, 3, 15, 16, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",right,250313-132027,9,180,180,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132038,10,"[True, True, True, True]",22,"[2, 3, 15, 16, 18, 19, 20, 21, 23, 24]","['S', 10]",forwards,250313-132038,10,180,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132050,11,"[False, True, True, True]",21,"[2, 3, 15, 16, 18, 19, 20, 23, 24]","['E', 14]",right,250313-132050,11,270,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132101,12,"[True, False, True, True]",20,"[2, 3, 15, 16, 18, 19, 23, 24]","['W', 11]",forwards,250313-132101,12,270,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132115,13,"[False, True, True, False]",15,"[2, 3, 16, 18, 19, 23, 24]","['S', 10]",right,250313-132115,13,0,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132123,14,"[False, True, False, True]",16,"[2, 3, 18, 19, 23, 24]","['E', 14]",right,250313-132123,14,90,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132137,15,"[True, False, True, True]",21,"[2, 3, 18, 19, 23, 24]","['N', 2]",right,NA,14,180,180,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132144,16,"[True, False, True, True]",22,"[2, 3, 18, 19, 23, 24]","['E', 14]",left,NA,14,90,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132237,17,"[False, True, True, True]",23,"[2, 3, 18, 19, 24]","['W', 11]",forwards,250313-132237,15,90,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132244,18,"[True, False, True, True]",24,"[2, 3, 18, 19]","['E', 14]",forwards,250313-132244,16,90,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132255,19,"[False, True, False, True]",19,"[2, 3, 18]","['S', 10]",left,250313-132255,17,0,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132309,20,"[False, True, True, False]",18,"[2, 3]","['W', 11]",left,250313-132309,18,270,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132323,21,"[True, False, True, True]",17,"[2, 3]","['E', 14]",forwards,NA,18,270,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132329,22,"[True, True, True, True]",16,"[2, 3]","['W', 11]",forwards,NA,18,270,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132336,23,"[True, False, True, True]",15,"[2, 3]","['E', 14]",forwards,NA,18,270,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132400,24,"[False, True, False, True]",20,"[2, 3]","['S', 10]",left,NA,18,180,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132406,25,"[False, True, True, False]",21,"[2, 3]","['W', 11]",left,NA,18,90,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132512,26,"[True, False, True, True]",16,"[2, 3]","['N', 2]",left,NA,18,0,180,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132626,27,"[True, False, True, True]",17,"[2, 3]","['W', 11]",right,NA,18,90,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132644,28,"[True, True, True, True]",12,"[2, 3]","['N', 2]",left,NA,18,0,180,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132723,29,"[True, True, False, True]",7,"[2, 3]","['S', 10]",forwards,NA,18,0,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132734,30,"[True, True, True, True]",2,"[0, 1, 3, 5, 6, 7, 8, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",forwards,250313-132734,19,0,180,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132748,31,"[True, False, True, False]",3,"[0, 1, 5, 6, 7, 8, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",right,250313-132748,20,90,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132856,32,"[False, True, True, False]",8,"[0, 1, 5, 6, 7, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",right,250313-132856,21,180,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132910,33,"[False, True, False, True]",7,"[0, 1, 5, 6, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",right,250313-132910,22,270,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132926,34,"[True, True, True, True]",2,"[0, 1, 5, 6, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",right,NA,22,0,180,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-132934,35,"[True, False, True, False]",3,"[0, 1, 5, 6, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",right,NA,22,90,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-133016,36,"[False, True, True, False]",8,"[0, 1, 5, 6, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",right,NA,22,180,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-133023,37,"[False, True, False, True]",7,"[0, 1, 5, 6, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",right,NA,22,270,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-133032,38,"[True, True, True, True]",2,"[0, 1, 5, 6, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",right,NA,22,0,180,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-133047,39,"[True, False, True, False]",3,"[0, 1, 5, 6, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",right,NA,22,90,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-133847,40,"[False, True, True, False]",8,"[0, 1, 5, 6, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",right,NA,22,180,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-133914,41,"[False, True, False, True]",7,"[0, 1, 5, 6, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",right,NA,22,270,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-133926,42,"[True, True, True, True]",6,"[0, 1, 5, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",forwards,250313-133926,23,270,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-133940,43,"[True, True, True, True]",1,"[0, 5, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",right,250313-133940,24,0,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-133955,44,"[False, True, True, False]",0,"[5, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",left,250313-133955,25,270,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-134006,45,"[True, False, True, False]",5,"[11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",left,250313-134006,26,180,180,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-134018,46,"[True, False, False, True]",6,"[11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",left,NA,26,90,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-134040,47,"[True, True, True, True]",1,"[11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",left,NA,26,0,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-134105,48,"[False, True, True, False]",0,"[11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",left,NA,26,270,90,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-134142,49,"[True, False, True, False]",5,"[11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",left,NA,26,180,180,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-134346,50,"[True, False, False, True]",6,"[11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",left,NA,26,90,270,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250313-134405,51,"[True, True, True, True]",1,"[11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",left,NA,26,0,0,,250311_latMaz105-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,3,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
