time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
251107-115938,0,"[True, True, True, True]",1,"[0, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",forwards,251107-115938,1,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
251107-115958,1,"[True, False, False, True]",0,"[5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",left,251107-115958,2,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
251107-120027,2,"[False, True, False, True]",5,"[6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",left,251107-120027,3,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
251107-120055,3,"[False, True, True, False]",6,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",left,251107-120055,4,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
251107-120116,4,"[True, True, True, True]",7,"[11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",forwards,251107-120116,5,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
251107-120130,5,"[True, False, False, True]",12,"[11, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,251107-120130,6,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
251107-120144,6,"[True, True, True, True]",11,"[13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",right,251107-120144,7,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
251107-120326,7,"[False, True, True, False]",6,"[13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",right,NA,7,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
251107-120350,8,"[True, True, True, True]",1,"[13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",forwards,NA,7,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
251107-120413,9,"[True, False, False, True]",0,"[13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",left,NA,7,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.05888, 'S': 0.04448, 'W': 0.05072, 'E': 0.046400000000000004}"
