time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260402-171856,0,"[False, True, False, True]",11,"[6, 7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",backwards,260402-171856,1,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-171956,1,"[True, False, False, True]",6,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,260402-171956,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-172147,2,"[False, True, False, True]",11,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",backwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-172331,3,"[True, False, False, True]",6,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-172543,4,"[False, True, False, True]",11,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",backwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-172620,5,"[True, False, False, True]",6,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-172948,6,"[False, True, False, True]",11,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",backwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-173050,7,"[True, False, False, True]",6,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-173239,8,"[False, True, False, True]",11,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",backwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-173539,9,"[True, False, False, True]",6,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-173622,10,"[False, True, False, True]",11,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",backwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-174036,11,"[True, False, False, True]",6,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-174115,12,"[False, True, False, True]",11,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",backwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-174419,13,"[True, False, False, True]",6,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-174558,14,"[False, True, False, True]",11,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",backwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-175342,15,"[True, False, False, True]",6,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-175623,16,"[False, True, False, True]",11,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",backwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-180148,17,"[True, False, False, True]",6,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-180406,18,"[False, True, False, True]",11,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",backwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-182032,19,"[True, False, False, True]",12,"[7, 13, 15, 16, 17, 18, 20, 21, 22]","['E', 14]",right,260402-182032,3,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260402-182039,20,"[True, True, True, True]",13,"[7, 15, 16, 17, 18, 20, 21, 22]","['E', 14]",right,260402-182039,4,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.138, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
