time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
240930-205603,0,"[False, False, True, False]",22,"[17, 23, 26, 27, 33, 34, 38]","['W', 11]",left,240930-205603,1,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-211024,1,"[False, False, True, True]",21,"[17, 23, 26, 27, 33, 34, 38]","['E', 14]",forwards,240930-211024,2,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-211154,2,"[True, True, True, True]",14,"[17, 23, 26, 27, 33, 34, 38]","['N', 2]",right,240930-211154,3,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-211247,3,"[True, False, True, True]",21,"[17, 23, 26, 27, 33, 34, 38]","['N', 2]",backwards,NA,3,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-211325,4,"[True, True, True, True]",28,"[17, 23, 26, 27, 33, 34, 38]","['S', 10]",forwards,240930-211325,4,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-211418,5,"[True, True, True, True]",21,"[17, 23, 26, 27, 33, 34, 38]","['S', 10]",backwards,NA,4,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-211507,6,"[True, True, True, True]",14,"[17, 23, 26, 27, 33, 34, 38]","['N', 2]",forwards,NA,4,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-211607,7,"[True, False, True, True]",15,"[17, 23, 26, 27, 33, 34, 38]","['W', 11]",right,240930-211607,5,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-212328,8,"[True, False, True, False]",8,"[17, 23, 26, 27, 33, 34, 38]","['N', 2]",left,240930-212328,6,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-212448,9,"[True, True, True, False]",2,"[17, 23, 26, 27, 33, 34, 38]","['S', 10]",forwards,240930-212448,7,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-212923,10,"[False, True, True, False]",8,"[17, 23, 26, 27, 33, 34, 38]","['S', 10]",backwards,NA,7,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-212947,11,"[True, True, True, False]",15,"[17, 23, 26, 27, 33, 34, 38]","['N', 2]",forwards,NA,7,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-215028,12,"[True, False, True, False]",8,"[17, 23, 26, 27, 33, 34, 38]","['N', 2]",backwards,NA,7,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240930-215302,13,"[True, True, True, False]",9,"[17, 23, 26, 27, 33, 34, 38]","['W', 11]",right,240930-215302,8,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,23,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
