time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
240906-120002,0,"[False, False, False, True]",21,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40]","['E', 14]",right,240906-120002,1,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240906-120033,1,"[True, True, True, True]",22,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40]","['W', 11]",forwards,240906-120033,2,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240906-120056,2,"[False, False, True, True]",23,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40]","['E', 14]",forwards,240906-120056,3,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240906-120233,3,"[False, False, False, True]",22,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40]","['E', 14]",backwards,NA,3,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240906-120303,4,"[False, False, True, True]",21,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40]","['W', 11]",forwards,NA,3,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240906-120319,5,"[True, True, True, True]",14,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40]","['S', 10]",right,240906-120319,4,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240906-120406,6,"[False, True, True, True]",13,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40]","['W', 11]",left,240906-120406,5,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240906-120445,7,"[False, True, True, False]",7,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40]","['S', 10]",right,240906-120445,6,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240906-120508,8,"[True, True, False, False]",0,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40]","['N', 2]",forwards,240906-120508,7,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240906-121421,9,"[True, False, True, False]",7,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40]","['N', 2]",backwards,NA,7,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
