time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240224_172049,0,"[False, True, False, True]",9,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",backwards,240224_172049,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172056,1,"[False, True, True, False]",10,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",left,240224_172056,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172110,2,"[True, True, True, False]",1,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",left,240224_172110,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172128,3,"[True, False, False, True]",0,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",left,240224_172128,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172139,4,"[False, True, False, True]",9,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172146,5,"[False, True, True, False]",10,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172159,6,"[True, True, True, False]",1,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172214,7,"[True, False, False, True]",0,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172227,8,"[False, True, False, True]",9,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172305,9,"[False, True, True, False]",10,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172321,10,"[True, True, True, False]",1,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172333,11,"[True, False, False, True]",0,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172348,12,"[False, True, False, True]",1,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",backwards,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172402,13,"[True, False, False, True]",10,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",right,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172420,14,"[True, True, True, False]",19,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,240224_172420,5,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172438,15,"[True, True, True, True]",20,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",left,240224_172438,6,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172519,16,"[True, True, True, False]",19,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",backwards,NA,6,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172528,17,"[True, True, True, True]",18,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",forwards,240224_172528,7,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172615,18,"[False, True, False, True]",27,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,240224_172615,8,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172633,19,"[True, True, True, False]",18,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",backwards,NA,8,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172644,20,"[False, True, False, True]",19,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,8,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172650,21,"[True, True, True, True]",20,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",forwards,NA,8,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172701,22,"[True, True, True, False]",29,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",right,240224_172701,9,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172729,23,"[True, True, True, False]",38,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",forwards,240224_172729,10,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172744,24,"[True, False, True, False]",29,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",backwards,NA,10,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172756,25,"[True, True, True, False]",20,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,NA,10,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172803,26,"[True, True, True, False]",11,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",forwards,240224_172803,11,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172819,27,"[True, True, False, False]",2,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,240224_172819,12,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172835,28,"[False, True, False, True]",3,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,240224_172835,13,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_172854,29,"[True, False, True, True]",4,"[5, 6, 7, 8, 13, 14, 15, 16, 17, 22, 23, 24, 25, 26, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",forwards,240224_172854,14,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
