time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260206-144923,0,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 20, 21, 22, 23]","['E', 14]",right,260206-144923,1,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-144937,1,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 20, 22, 23]","['N', 2]",right,260206-144937,2,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-144949,2,"[True, False, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 22, 23]","['W', 11]",right,260206-144949,3,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-145006,3,"[False, True, True, False]",15,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['S', 10]",right,260206-145006,4,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-145136,4,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['E', 14]",right,NA,4,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-145151,5,"[True, False, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 18, 22, 23]","['W', 11]",forwards,260206-145151,5,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-145227,6,"[True, True, True, True]",12,"[0, 1, 5, 6, 7, 11, 13, 18, 22, 23]","['N', 2]",left,260206-145227,6,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-145248,7,"[True, True, True, True]",7,"[0, 1, 5, 6, 11, 13, 18, 22, 23]","['S', 10]",forwards,260206-145248,7,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-145315,8,"[False, True, True, False]",6,"[0, 1, 5, 11, 13, 18, 22, 23]","['W', 11]",left,260206-145315,8,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-150609,9,"[True, True, True, True]",5,"[0, 1, 11, 13, 18, 22, 23]","['E', 14]",forwards,260206-150609,9,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-150620,10,"[True, False, False, True]",0,"[1, 11, 13, 18, 22, 23]","['N', 2]",right,260206-150620,10,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-150630,11,"[True, False, True, False]",1,"[11, 13, 18, 22, 23]","['W', 11]",right,260206-150630,11,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-151048,12,"[False, True, True, False]",6,"[11, 13, 18, 22, 23]","['S', 10]",right,NA,11,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-151321,13,"[True, True, True, True]",5,"[11, 13, 18, 22, 23]","['E', 14]",right,NA,11,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-151328,14,"[True, False, False, True]",0,"[11, 13, 18, 22, 23]","['N', 2]",right,NA,11,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-151335,15,"[True, False, True, False]",1,"[11, 13, 18, 22, 23]","['W', 11]",right,NA,11,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-151423,16,"[False, True, True, False]",6,"[11, 13, 18, 22, 23]","['S', 10]",right,NA,11,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-152856,17,"[True, True, True, True]",11,"[13, 18, 22, 23]","['N', 2]",forwards,260206-152856,12,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-152910,18,"[True, False, False, True]",12,"[13, 18, 22, 23]","['E', 14]",left,NA,12,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-152918,19,"[True, True, True, True]",13,"[18, 22, 23]","['W', 11]",forwards,260206-152918,13,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-152940,20,"[False, True, True, False]",18,"[22, 23]","['S', 10]",right,260206-152940,14,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-152953,21,"[True, True, False, True]",23,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,260206-152953,15,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-153008,22,"[True, False, True, False]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21]","['W', 11]",right,260206-153008,16,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-154215,23,"[False, True, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 18, 20, 21]","['S', 10]",right,260206-154215,17,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-154229,24,"[True, True, True, True]",12,"[0, 1, 5, 6, 7, 11, 13, 15, 16, 18, 20, 21]","['N', 2]",forwards,260206-154229,18,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-154242,25,"[True, True, True, True]",13,"[0, 1, 5, 6, 7, 11, 15, 16, 18, 20, 21]","['W', 11]",right,260206-154242,19,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-155035,26,"[False, True, True, False]",18,"[0, 1, 5, 6, 7, 11, 15, 16, 20, 21]","['S', 10]",right,260206-155035,20,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-155047,27,"[True, True, False, True]",23,"[0, 1, 5, 6, 7, 11, 15, 16, 20, 21]","['N', 2]",forwards,NA,20,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-155651,28,"[True, False, True, False]",22,"[0, 1, 5, 6, 7, 11, 15, 16, 20, 21]","['W', 11]",right,NA,20,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-155709,29,"[False, True, True, True]",21,"[0, 1, 5, 6, 7, 11, 15, 16, 20]","['E', 14]",forwards,260206-155709,21,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-160046,30,"[True, False, True, True]",16,"[0, 1, 5, 6, 7, 11, 15, 20]","['N', 2]",right,260206-160046,22,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-160059,31,"[True, False, True, True]",17,"[0, 1, 5, 6, 7, 11, 15, 20]","['W', 11]",right,NA,22,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-160110,32,"[True, True, True, True]",22,"[0, 1, 5, 6, 7, 11, 15, 20]","['S', 10]",right,NA,22,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-160338,33,"[False, True, True, True]",21,"[0, 1, 5, 6, 7, 11, 15, 20]","['E', 14]",right,NA,22,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-160738,34,"[True, False, True, True]",16,"[0, 1, 5, 6, 7, 11, 15, 20]","['N', 2]",right,NA,22,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-160746,35,"[True, False, True, True]",17,"[0, 1, 5, 6, 7, 11, 15, 20]","['W', 11]",right,NA,22,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-160756,36,"[True, True, True, True]",22,"[0, 1, 5, 6, 7, 11, 15, 20]","['S', 10]",right,NA,22,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-162403,37,"[False, True, True, True]",23,"[0, 1, 5, 6, 7, 11, 15, 20]","['W', 11]",left,NA,22,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-162412,38,"[True, False, True, False]",18,"[0, 1, 5, 6, 7, 11, 15, 20]","['N', 2]",left,NA,22,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-163439,39,"[True, True, False, True]",17,"[0, 1, 5, 6, 7, 11, 15, 20]","['E', 14]",left,NA,22,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-163450,40,"[True, True, True, True]",16,"[0, 1, 5, 6, 7, 11, 15, 20]","['W', 11]",forwards,NA,22,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-163841,41,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 15, 20]","['N', 2]",left,NA,22,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-164524,42,"[True, False, True, True]",20,"[0, 1, 5, 6, 7, 11, 15]","['W', 11]",right,260206-164524,23,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
260206-164543,43,"[False, True, True, False]",15,"[0, 1, 5, 6, 7, 11]","['S', 10]",right,260206-164543,24,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.1173, 'S': 0.09519999999999999, 'W': 0.1071, 'E': 0.1326}"
