time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
251226-182753,0,"[False, True, False, True]",1,"[0, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",right,251226-182753,1,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-182804,1,"[True, False, False, True]",6,"[0, 5, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,251226-182804,2,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-182827,2,"[True, True, True, True]",5,"[0, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",right,251226-182827,3,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-182840,3,"[False, True, True, False]",0,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",right,251226-182840,4,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-182856,4,"[False, True, False, True]",1,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",right,NA,4,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-182904,5,"[True, False, False, True]",6,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,NA,4,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-182940,6,"[True, True, True, True]",5,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",right,NA,4,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-182957,7,"[False, True, True, False]",0,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",right,NA,4,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-183308,8,"[False, True, False, True]",1,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",right,NA,4,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-183315,9,"[True, False, False, True]",6,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,NA,4,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-184443,10,"[True, True, True, True]",11,"[7, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",forwards,251226-184443,5,180,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-184500,11,"[False, True, True, False]",12,"[7, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",left,251226-184500,6,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-184511,12,"[True, False, True, True]",13,"[7, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",forwards,251226-184511,7,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-184523,13,"[True, False, False, True]",18,"[7, 15, 16, 17, 20, 21, 22, 23]","['N', 2]",right,251226-184523,8,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-184541,14,"[True, True, True, False]",17,"[7, 15, 16, 20, 21, 22, 23]","['W', 11]",right,251226-184541,9,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-184554,15,"[True, False, True, True]",22,"[7, 15, 16, 20, 21, 23]","['N', 2]",left,251226-184554,10,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-184609,16,"[True, False, True, True]",23,"[7, 15, 16, 20, 21]","['E', 14]",left,251226-184609,11,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-184618,17,"[False, True, False, True]",18,"[7, 15, 16, 20, 21]","['S', 10]",left,NA,11,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
251226-184937,18,"[True, True, True, False]",17,"[7, 15, 16, 20, 21]","['W', 11]",left,NA,11,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.08360000000000001, 'S': 0.062150000000000004, 'W': 0.07205, 'E': 0.07370000000000002}"
