time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240225_175501,0,"[False, True, False, True]",9,"[5, 6, 7, 8, 14, 15, 16, 17, 23, 24, 25, 26, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44]","['S', 10]",backwards,240225_175501,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_175513,1,"[False, True, True, False]",10,"[5, 6, 7, 8, 14, 15, 16, 17, 23, 24, 25, 26, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44]","['W', 11]",left,240225_175513,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_175529,2,"[True, True, True, False]",1,"[5, 6, 7, 8, 14, 15, 16, 17, 23, 24, 25, 26, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44]","['N', 2]",left,240225_175529,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_175536,3,"[True, False, False, True]",0,"[5, 6, 7, 8, 14, 15, 16, 17, 23, 24, 25, 26, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44]","['E', 14]",left,240225_175536,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_175545,4,"[False, True, False, True]",9,"[5, 6, 7, 8, 14, 15, 16, 17, 23, 24, 25, 26, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_175555,5,"[False, True, True, False]",10,"[5, 6, 7, 8, 14, 15, 16, 17, 23, 24, 25, 26, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_175602,6,"[True, True, True, False]",1,"[5, 6, 7, 8, 14, 15, 16, 17, 23, 24, 25, 26, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_175614,7,"[True, False, False, True]",0,"[5, 6, 7, 8, 14, 15, 16, 17, 23, 24, 25, 26, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_175622,8,"[False, True, False, True]",9,"[5, 6, 7, 8, 14, 15, 16, 17, 23, 24, 25, 26, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_175630,9,"[False, True, True, False]",10,"[5, 6, 7, 8, 14, 15, 16, 17, 23, 24, 25, 26, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
