time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240305_182642,0,"[False, True, False, True]",1,"[5, 6, 7]","['E', 14]",right,NA,0,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_182748,1,"[True, False, False, True]",0,"[5, 6, 7]","['E', 14]",backwards,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_182852,2,"[False, True, False, True]",9,"[5, 6, 7]","['S', 10]",left,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_182940,3,"[False, True, True, False]",10,"[5, 6, 7]","['W', 11]",left,240305_182940,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183000,4,"[True, True, True, False]",1,"[5, 6, 7]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183014,5,"[True, False, False, True]",0,"[5, 6, 7]","['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183100,6,"[False, True, False, True]",1,"[5, 6, 7]","['E', 14]",backwards,NA,1,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183118,7,"[True, False, False, True]",10,"[5, 6, 7]","['N', 2]",right,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183139,8,"[True, True, True, False]",9,"[5, 6, 7]","['W', 11]",right,NA,1,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183157,9,"[False, True, True, False]",0,"[5, 6, 7]","['S', 10]",right,NA,1,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183235,10,"[False, True, False, True]",1,"[5, 6, 7]","['E', 14]",right,NA,1,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183403,11,"[True, False, False, True]",10,"[5, 6, 7]","['N', 2]",right,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183424,12,"[True, True, True, False]",19,"[5, 6, 7]","['S', 10]",forwards,240305_183424,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183517,13,"[True, True, True, True]",18,"[5, 6, 7]","['E', 14]",right,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183537,14,"[False, True, False, True]",27,"[5, 6, 7]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183553,15,"[True, True, True, False]",28,"[5, 6, 7]","['W', 11]",left,NA,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183624,16,"[True, False, True, False]",19,"[5, 6, 7]","['N', 2]",left,NA,2,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183644,17,"[True, True, True, True]",10,"[5, 6, 7]","['S', 10]",forwards,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183746,18,"[True, True, True, False]",19,"[5, 6, 7]","['S', 10]",backwards,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183821,19,"[True, True, True, True]",18,"[5, 6, 7]","['E', 14]",right,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183847,20,"[False, True, False, True]",27,"[5, 6, 7]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_183912,21,"[True, True, True, False]",28,"[5, 6, 7]","['W', 11]",left,NA,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184120,22,"[True, False, True, False]",27,"[5, 6, 7]","['W', 11]",backwards,NA,2,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184144,23,"[True, True, True, False]",18,"[5, 6, 7]","['S', 10]",right,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184200,24,"[False, True, False, True]",19,"[5, 6, 7]","['E', 14]",right,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184230,25,"[True, True, True, True]",10,"[5, 6, 7]","['S', 10]",left,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184254,26,"[True, True, True, False]",1,"[5, 6, 7]","['N', 2]",forwards,NA,2,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184313,27,"[True, False, False, True]",0,"[5, 6, 7]","['E', 14]",left,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184327,28,"[False, True, False, True]",9,"[5, 6, 7]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184347,29,"[False, True, True, False]",10,"[5, 6, 7]","['W', 11]",left,NA,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184404,30,"[True, True, True, False]",19,"[5, 6, 7]","['S', 10]",right,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184451,31,"[True, True, True, True]",10,"[5, 6, 7]","['S', 10]",backwards,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184703,32,"[True, True, True, False]",19,"[5, 6, 7]","['S', 10]",backwards,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184729,33,"[True, True, True, True]",18,"[5, 6, 7]","['E', 14]",right,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184749,34,"[False, True, False, True]",27,"[5, 6, 7]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184916,35,"[True, True, True, False]",28,"[5, 6, 7]","['W', 11]",left,NA,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_184954,36,"[True, False, True, False]",19,"[5, 6, 7]","['N', 2]",left,NA,2,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_185007,37,"[True, True, True, True]",10,"[5, 6, 7]","['S', 10]",forwards,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_185146,38,"[True, True, True, False]",19,"[5, 6, 7]","['S', 10]",backwards,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_185213,39,"[True, True, True, True]",18,"[5, 6, 7]","['E', 14]",right,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_185236,40,"[False, True, False, True]",27,"[5, 6, 7]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_185321,41,"[True, True, True, False]",28,"[5, 6, 7]","['W', 11]",left,NA,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_185719,42,"[True, False, True, False]",27,"[5, 6, 7]","['W', 11]",backwards,NA,2,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_185732,43,"[True, True, True, False]",18,"[5, 6, 7]","['S', 10]",right,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_185749,44,"[False, True, False, True]",19,"[5, 6, 7]","['E', 14]",right,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_185812,45,"[True, True, True, True]",28,"[5, 6, 7]","['N', 2]",right,NA,2,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_190403,46,"[True, False, True, False]",27,"[5, 6, 7]","['W', 11]",right,NA,2,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_190414,47,"[True, True, True, False]",18,"[5, 6, 7]","['S', 10]",right,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_190435,48,"[False, True, False, True]",19,"[5, 6, 7]","['E', 14]",right,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_190509,49,"[True, True, True, True]",10,"[5, 6, 7]","['S', 10]",left,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_190528,50,"[True, True, True, False]",1,"[5, 6, 7]","['N', 2]",forwards,NA,2,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_190555,51,"[True, False, False, True]",0,"[5, 6, 7]","['E', 14]",left,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_190640,52,"[False, True, False, True]",9,"[5, 6, 7]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_190754,53,"[False, True, True, False]",10,"[5, 6, 7]","['W', 11]",left,NA,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_190808,54,"[True, True, True, False]",19,"[5, 6, 7]","['S', 10]",right,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_190841,55,"[True, True, True, True]",18,"[5, 6, 7]","['E', 14]",right,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_190942,56,"[False, True, False, True]",27,"[5, 6, 7]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191044,57,"[True, True, True, False]",18,"[5, 6, 7]","['S', 10]",backwards,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191127,58,"[False, True, False, True]",19,"[5, 6, 7]","['E', 14]",right,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191158,59,"[True, True, True, True]",10,"[5, 6, 7]","['S', 10]",left,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191246,60,"[True, True, True, False]",19,"[5, 6, 7]","['S', 10]",backwards,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191313,61,"[True, True, True, True]",18,"[5, 6, 7]","['E', 14]",right,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191408,62,"[False, True, False, True]",27,"[5, 6, 7]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191551,63,"[True, True, True, False]",18,"[5, 6, 7]","['S', 10]",backwards,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191609,64,"[False, True, False, True]",19,"[5, 6, 7]","['E', 14]",right,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191630,65,"[True, True, True, True]",10,"[5, 6, 7]","['S', 10]",left,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191740,66,"[True, True, True, False]",19,"[5, 6, 7]","['S', 10]",backwards,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191803,67,"[True, True, True, True]",18,"[5, 6, 7]","['E', 14]",right,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191814,68,"[False, True, False, True]",27,"[5, 6, 7]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191844,69,"[True, True, True, False]",36,"[5, 6, 7]","['N', 2]",forwards,NA,2,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191907,70,"[True, False, False, True]",37,"[5, 6, 7]","['E', 14]",left,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191923,71,"[False, False, True, True]",38,"[5, 6, 7]","['W', 11]",forwards,NA,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_191948,72,"[True, False, True, False]",29,"[5, 6, 7]","['N', 2]",left,240305_191948,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192033,73,"[True, True, True, False]",38,"[5, 6, 7]","['N', 2]",backwards,NA,3,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192133,74,"[True, False, True, False]",29,"[5, 6, 7]","['N', 2]",backwards,NA,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192200,75,"[True, True, True, False]",20,"[5, 6, 7]","['S', 10]",forwards,240305_192200,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192307,76,"[True, True, True, False]",11,"[5, 6, 7]","['N', 2]",forwards,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192323,77,"[True, True, False, False]",2,"[5, 6, 7]","['S', 10]",forwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192401,78,"[False, True, False, True]",3,"[5, 6, 7]","['E', 14]",right,240305_192401,5,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192446,79,"[True, False, True, True]",2,"[5, 6, 7]","['E', 14]",backwards,NA,5,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192502,80,"[False, True, False, True]",11,"[5, 6, 7]","['S', 10]",left,NA,5,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192623,81,"[True, True, False, False]",20,"[5, 6, 7]","['N', 2]",forwards,NA,5,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192635,82,"[True, True, True, False]",29,"[5, 6, 7]","['S', 10]",forwards,NA,5,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192704,83,"[True, True, True, False]",30,"[5, 6, 7]","['W', 11]",left,240305_192704,6,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_192732,84,"[False, True, True, False]",39,"[5, 6, 7]","['S', 10]",right,NA,6,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193018,85,"[False, True, True, False]",30,"[5, 6, 7]","['S', 10]",backwards,NA,6,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193041,86,"[False, True, True, False]",29,"[5, 6, 7]","['W', 11]",left,NA,6,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193101,87,"[True, True, True, False]",20,"[5, 6, 7]","['S', 10]",right,NA,6,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193118,88,"[True, True, True, False]",11,"[5, 6, 7]","['N', 2]",forwards,NA,6,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193133,89,"[True, True, False, False]",2,"[5, 6, 7]","['S', 10]",forwards,NA,6,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193143,90,"[False, True, False, True]",3,"[5, 6, 7]","['E', 14]",right,NA,6,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193212,91,"[True, False, True, True]",12,"[5, 6, 7]","['N', 2]",right,240305_193212,7,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193237,92,"[True, True, False, True]",13,"[5, 6, 7]","['E', 14]",left,240305_193237,8,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193312,93,"[True, False, True, True]",14,"[5, 6, 7]","['W', 11]",forwards,240305_193312,9,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193332,94,"[True, True, True, True]",23,"[5, 6, 7]","['S', 10]",right,240305_193332,10,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193404,95,"[True, True, False, False]",32,"[5, 6, 7]","['N', 2]",forwards,240305_193404,11,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193432,96,"[True, True, True, True]",33,"[5, 6, 7]","['E', 14]",left,240305_193432,12,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193503,97,"[True, False, False, True]",42,"[5, 6, 7]","['N', 2]",right,240305_193503,13,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193519,98,"[True, False, True, True]",41,"[5, 6, 7]","['W', 11]",right,240305_193519,14,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193535,99,"[False, True, True, False]",32,"[5, 6, 7]","['S', 10]",right,NA,14,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193550,100,"[True, True, True, True]",23,"[5, 6, 7]","['N', 2]",forwards,NA,14,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193558,101,"[True, True, False, False]",14,"[5, 6, 7]","['S', 10]",forwards,NA,14,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193612,102,"[True, True, True, True]",15,"[5, 6, 7]","['E', 14]",right,240305_193612,15,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240305_193727,103,"[True, False, False, True]",14,"[5, 6, 7]","['E', 14]",backwards,NA,15,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
