time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
241007-151749,0,"[False, False, False, True]",21,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 20, 25, 26, 33, 38, 39, 40]","['E', 14]",right,241007-151749,1,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241007-151802,1,"[True, True, True, True]",22,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 20, 25, 26, 33, 38, 39, 40]","['W', 11]",forwards,241007-151802,2,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241007-151822,2,"[False, False, True, True]",23,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 20, 25, 26, 33, 38, 39, 40]","['E', 14]",forwards,241007-151822,3,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241007-151912,3,"[False, False, False, True]",22,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 20, 25, 26, 33, 38, 39, 40]","['E', 14]",backwards,NA,3,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241007-151924,4,"[False, False, True, True]",21,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 20, 25, 26, 33, 38, 39, 40]","['W', 11]",forwards,NA,3,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241007-151946,5,"[True, True, True, True]",14,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 20, 25, 26, 33, 38, 39, 40]","['S', 10]",right,241007-151946,4,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241007-152017,6,"[False, True, True, True]",15,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 20, 25, 26, 33, 38, 39, 40]","['E', 14]",right,241007-152017,5,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241007-152306,7,"[False, True, False, True]",14,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 20, 25, 26, 33, 38, 39, 40]","['E', 14]",backwards,NA,5,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241007-152323,8,"[False, True, True, True]",13,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 20, 25, 26, 33, 38, 39, 40]","['W', 11]",forwards,241007-152323,6,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241007-152426,9,"[False, True, True, False]",14,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 20, 25, 26, 33, 38, 39, 40]","['W', 11]",backwards,NA,6,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,20,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
