time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240222_165344,0,"[False, True, False, True]",9,"[0, 8, 10, 16, 19, 21, 24, 27, 29, 39, 44]","['S', 10]",backwards,240222_165344,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_165436,1,"[False, True, True, False]",10,"[0, 8, 16, 19, 21, 24, 27, 29, 39, 42, 44]","['W', 11]",left,240222_165436,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_165513,2,"[True, True, True, False]",19,"[0, 8, 11, 16, 21, 24, 27, 29, 39, 42, 44]","['S', 10]",right,240222_165513,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_165604,3,"[True, True, True, True]",10,"[0, 8, 11, 16, 21, 24, 27, 29, 39, 42, 44]","['S', 10]",backwards,NA,3,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_165621,4,"[True, True, True, False]",1,"[0, 8, 11, 16, 21, 24, 27, 29, 39, 42, 44]","['N', 2]",forwards,NA,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_165659,5,"[True, False, False, True]",0,"[5, 8, 11, 16, 21, 24, 27, 29, 39, 42, 44]","['E', 14]",left,240222_165659,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_165757,6,"[False, True, False, True]",1,"[5, 8, 11, 16, 21, 24, 27, 29, 39, 42, 44]","['E', 14]",backwards,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_165834,7,"[True, False, False, True]",10,"[5, 8, 11, 16, 21, 24, 27, 29, 39, 42, 44]","['N', 2]",right,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_165855,8,"[True, True, True, False]",19,"[5, 8, 11, 16, 21, 24, 27, 29, 39, 42, 44]","['S', 10]",forwards,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_165957,9,"[True, True, True, True]",18,"[5, 8, 11, 16, 21, 24, 27, 29, 39, 42, 44]","['E', 14]",right,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170051,10,"[False, True, False, True]",27,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['S', 10]",left,240222_170051,5,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170221,11,"[True, True, True, False]",28,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['W', 11]",left,NA,5,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170241,12,"[True, False, True, False]",19,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['N', 2]",left,NA,5,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170418,13,"[True, True, True, True]",28,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['N', 2]",backwards,NA,5,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170433,14,"[True, False, True, False]",27,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['W', 11]",right,NA,5,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170519,15,"[True, True, True, False]",28,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['W', 11]",backwards,NA,5,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170541,16,"[True, False, True, False]",19,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['N', 2]",left,NA,5,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170717,17,"[True, True, True, True]",10,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['S', 10]",forwards,NA,5,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170748,18,"[True, True, True, False]",19,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['S', 10]",backwards,NA,5,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170823,19,"[True, True, True, True]",10,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['S', 10]",backwards,NA,5,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170848,20,"[True, True, True, False]",1,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['N', 2]",forwards,NA,5,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_170938,21,"[True, False, False, True]",0,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['E', 14]",left,NA,5,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_171006,22,"[False, True, False, True]",9,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['S', 10]",left,NA,5,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_171017,23,"[False, True, True, False]",0,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['S', 10]",backwards,NA,5,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_171521,24,"[False, True, False, True]",9,"[5, 8, 11, 16, 21, 24, 29, 39, 41, 42, 44]","['S', 10]",backwards,NA,5,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
