time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250307-154314,0,"[True, True, True, True]",7,"[0, 1, 5, 6, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",forwards,250307-154314,1,0,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.08832, 'S': 0.06671999999999999, 'W': 0.07608, 'E': 0.0696}"
250307-154343,1,"[True, False, False, True]",6,"[0, 1, 5, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",left,250307-154343,2,270,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.08832, 'S': 0.06671999999999999, 'W': 0.07608, 'E': 0.0696}"
250307-154401,2,"[True, True, True, True]",5,"[0, 1, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",forwards,250307-154401,3,270,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.08832, 'S': 0.06671999999999999, 'W': 0.07608, 'E': 0.0696}"
250307-154426,3,"[False, True, True, False]",0,"[1, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",right,250307-154426,4,0,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.08832, 'S': 0.06671999999999999, 'W': 0.07608, 'E': 0.0696}"
250307-154440,4,"[False, True, False, True]",1,"[11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",right,250307-154440,5,90,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.08832, 'S': 0.06671999999999999, 'W': 0.07608, 'E': 0.0696}"
250307-154453,5,"[True, False, False, True]",6,"[11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",right,NA,5,180,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.08832, 'S': 0.06671999999999999, 'W': 0.07608, 'E': 0.0696}"
250307-154506,6,"[True, True, True, True]",11,"[12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",forwards,250307-154506,6,180,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.08832, 'S': 0.06671999999999999, 'W': 0.07608, 'E': 0.0696}"
250307-154531,7,"[False, True, True, False]",12,"[13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",left,250307-154531,7,90,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.08832, 'S': 0.06671999999999999, 'W': 0.07608, 'E': 0.0696}"
250307-154552,8,"[True, True, True, True]",13,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",forwards,250307-154552,8,90,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.08832, 'S': 0.06671999999999999, 'W': 0.07608, 'E': 0.0696}"
250307-154611,9,"[True, False, False, True]",18,"[15, 16, 17, 19, 20, 21, 22, 23, 24]","['N', 2]",right,250307-154611,9,180,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,12,"{'N': 0.08832, 'S': 0.06671999999999999, 'W': 0.07608, 'E': 0.0696}"
