time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260115-151935,0,"[False, True, False, True]",5,"[0, 1, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",backwards,260115-151935,1,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-151953,1,"[False, True, True, False]",6,"[0, 1, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",left,260115-151953,2,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152010,2,"[True, True, True, True]",7,"[0, 1, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",forwards,260115-152010,3,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152033,3,"[True, False, False, True]",12,"[0, 1, 11, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,260115-152033,4,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152049,4,"[True, True, True, True]",17,"[0, 1, 11, 13, 15, 16, 18, 20, 21, 22, 23]","['S', 10]",forwards,260115-152049,5,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152118,5,"[True, True, True, True]",16,"[0, 1, 11, 13, 15, 18, 20, 21, 22, 23]","['E', 14]",right,260115-152118,6,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152139,6,"[False, True, True, True]",15,"[0, 1, 11, 13, 18, 20, 21, 22, 23]","['W', 11]",forwards,260115-152139,7,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152207,7,"[True, False, True, False]",20,"[0, 1, 11, 13, 18, 21, 22, 23]","['N', 2]",left,260115-152207,8,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152234,8,"[True, False, False, True]",21,"[0, 1, 11, 13, 18, 22, 23]","['E', 14]",left,260115-152234,9,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152248,9,"[False, True, True, True]",22,"[0, 1, 11, 13, 18, 23]","['W', 11]",forwards,260115-152248,10,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152311,10,"[True, False, True, True]",23,"[0, 1, 11, 13, 18]","['E', 14]",forwards,260115-152311,11,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152324,11,"[False, True, False, True]",18,"[0, 1, 11, 13]","['S', 10]",left,260115-152324,12,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152345,12,"[True, True, True, False]",13,"[0, 1, 11]","['N', 2]",forwards,260115-152345,13,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152402,13,"[True, False, False, True]",12,"[0, 1, 11]","['E', 14]",left,NA,13,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152416,14,"[True, True, True, True]",11,"[0, 1]","['W', 11]",forwards,260115-152416,14,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152432,15,"[False, True, True, False]",6,"[0, 1]","['S', 10]",right,NA,14,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152441,16,"[True, True, True, True]",7,"[0, 1]","['E', 14]",right,NA,14,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152453,17,"[True, False, False, True]",12,"[0, 1]","['N', 2]",right,NA,14,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152504,18,"[True, True, True, True]",17,"[0, 1]","['S', 10]",forwards,NA,14,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-152528,19,"[True, True, True, True]",16,"[0, 1]","['E', 14]",right,NA,14,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-183529,20,"[False, True, True, True]",15,"[0, 1]","['W', 11]",forwards,NA,14,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-183550,21,"[True, False, True, False]",20,"[0, 1]","['N', 2]",left,NA,14,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-183609,22,"[True, False, False, True]",21,"[0, 1]","['E', 14]",left,NA,14,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-183624,23,"[False, True, True, True]",16,"[0, 1]","['S', 10]",left,NA,14,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-183654,24,"[False, True, True, True]",15,"[0, 1]","['W', 11]",left,NA,14,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-183727,25,"[True, False, True, False]",20,"[0, 1]","['N', 2]",left,NA,14,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-183739,26,"[True, False, False, True]",21,"[0, 1]","['E', 14]",left,NA,14,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-183852,27,"[False, True, True, True]",22,"[0, 1]","['W', 11]",forwards,NA,14,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-183904,28,"[True, False, True, True]",23,"[0, 1]","['E', 14]",forwards,NA,14,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-183924,29,"[False, True, False, True]",18,"[0, 1]","['S', 10]",left,NA,14,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184033,30,"[True, True, True, False]",13,"[0, 1]","['N', 2]",forwards,NA,14,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184053,31,"[True, False, False, True]",12,"[0, 1]","['E', 14]",left,NA,14,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184115,32,"[True, True, True, True]",11,"[0, 1]","['W', 11]",forwards,NA,14,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184423,33,"[False, True, True, False]",6,"[0, 1]","['S', 10]",right,NA,14,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184435,34,"[True, True, True, True]",1,"[0, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",forwards,260115-184435,15,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184511,35,"[True, False, False, True]",0,"[5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",left,260115-184511,16,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184728,36,"[False, True, False, True]",5,"[6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",left,260115-184728,17,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184748,37,"[False, True, True, False]",6,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",left,260115-184748,18,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184810,38,"[True, True, True, True]",7,"[11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",forwards,260115-184810,19,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184835,39,"[True, False, False, True]",12,"[11, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,260115-184835,20,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184852,40,"[True, True, True, True]",13,"[11, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",left,260115-184852,21,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184912,41,"[True, False, False, True]",18,"[11, 15, 16, 17, 20, 21, 22, 23]","['N', 2]",right,260115-184912,22,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184924,42,"[True, True, True, False]",17,"[11, 15, 16, 20, 21, 22, 23]","['W', 11]",right,260115-184924,23,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184941,43,"[True, True, True, True]",12,"[11, 15, 16, 20, 21, 22, 23]","['S', 10]",right,NA,23,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-184959,44,"[True, True, True, True]",13,"[11, 15, 16, 20, 21, 22, 23]","['E', 14]",right,NA,23,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185012,45,"[True, False, False, True]",18,"[11, 15, 16, 20, 21, 22, 23]","['N', 2]",right,NA,23,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185026,46,"[True, True, True, False]",17,"[11, 15, 16, 20, 21, 22, 23]","['W', 11]",right,NA,23,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185038,47,"[True, True, True, True]",16,"[11, 15, 20, 21, 22, 23]","['E', 14]",forwards,260115-185038,24,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185054,48,"[False, True, True, True]",21,"[11, 15, 20, 22, 23]","['S', 10]",left,260115-185054,25,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185111,49,"[False, True, True, True]",20,"[11, 15, 22, 23]","['E', 14]",right,260115-185111,26,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185536,50,"[True, False, False, True]",15,"[11, 22, 23]","['N', 2]",right,260115-185536,27,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185556,51,"[True, False, True, False]",16,"[11, 22, 23]","['W', 11]",right,NA,27,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185610,52,"[False, True, True, True]",17,"[11, 22, 23]","['E', 14]",forwards,NA,27,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185636,53,"[True, True, True, True]",18,"[11, 22, 23]","['W', 11]",forwards,NA,27,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185702,54,"[True, True, True, False]",23,"[11, 22]","['S', 10]",right,260115-185702,28,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185716,55,"[False, True, False, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 23]","['E', 14]",right,260115-185716,29,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185730,56,"[True, False, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 18, 20, 21, 23]","['N', 2]",right,260115-185730,30,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185753,57,"[True, True, True, True]",18,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 20, 21, 23]","['W', 11]",right,260115-185753,31,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185820,58,"[True, True, True, False]",23,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 20, 21]","['S', 10]",right,260115-185820,32,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185831,59,"[False, True, False, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 20, 21]","['E', 14]",right,NA,32,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185847,60,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 20]","['W', 11]",forwards,260115-185847,33,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185904,61,"[False, True, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16]","['E', 14]",forwards,260115-185904,34,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-185949,62,"[True, False, False, True]",15,"[0, 1, 5, 6, 7, 11, 12, 13, 16]","['N', 2]",right,260115-185949,35,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-191154,63,"[True, False, True, False]",16,"[0, 1, 5, 6, 7, 11, 12, 13]","['W', 11]",right,260115-191154,36,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-191208,64,"[False, True, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13]","['S', 10]",right,NA,36,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-191225,65,"[False, True, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13]","['E', 14]",right,NA,36,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-191310,66,"[True, False, False, True]",15,"[0, 1, 5, 6, 7, 11, 12, 13]","['N', 2]",right,NA,36,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-191337,67,"[True, False, True, False]",16,"[0, 1, 5, 6, 7, 11, 12, 13]","['W', 11]",right,NA,36,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
260115-191405,68,"[False, True, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13]","['S', 10]",right,NA,36,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.0924, 'S': 0.0678, 'W': 0.0786, 'E': 0.0816}"
