time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
240831-205938,0,"[False, True, False, True]",24,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['E', 14]",right,240831-205938,1,90,270,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-205958,1,"[True, False, True, True]",30,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['N', 2]",right,240831-205958,2,180,180,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210013,2,"[True, False, True, True]",29,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['W', 11]",right,240831-210013,3,270,90,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210026,3,"[False, True, True, False]",23,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['S', 10]",right,240831-210026,4,0,0,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210039,4,"[False, True, False, True]",24,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['E', 14]",right,NA,4,90,270,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210049,5,"[True, False, True, True]",30,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['N', 2]",right,NA,4,180,180,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210056,6,"[True, False, True, True]",29,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['W', 11]",right,NA,4,270,90,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210642,7,"[False, True, True, False]",23,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['S', 10]",right,NA,4,0,0,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210713,8,"[False, True, False, True]",24,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['E', 14]",right,NA,4,90,270,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210727,9,"[True, False, True, True]",30,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['N', 2]",right,NA,4,180,180,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210753,10,"[True, False, True, True]",31,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['E', 14]",left,240831-210753,5,90,270,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210836,11,"[False, True, True, True]",25,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['S', 10]",left,240831-210836,6,0,0,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210900,12,"[True, True, True, True]",19,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['N', 2]",forwards,240831-210900,7,0,180,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210919,13,"[True, False, True, True]",20,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['W', 11]",right,240831-210919,8,90,90,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210936,14,"[False, False, True, True]",21,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['E', 14]",forwards,240831-210936,9,90,270,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-210955,15,"[False, True, True, True]",22,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['W', 11]",forwards,240831-210955,10,90,90,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-211158,16,"[False, False, True, False]",21,"[3, 8, 10, 26, 27, 28, 32, 33, 34]","['W', 11]",backwards,NA,10,270,90,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,23,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
