time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260211-143748,0,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 20, 21, 22, 23]","['E', 14]",right,260211-143748,1,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-143800,1,"[True, False, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 21, 22, 23]","['W', 11]",forwards,260211-143800,2,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-143813,2,"[True, True, True, True]",12,"[0, 1, 5, 6, 7, 11, 13, 15, 18, 20, 21, 22, 23]","['N', 2]",left,260211-143813,3,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-143826,3,"[True, True, True, True]",7,"[0, 1, 5, 6, 11, 13, 15, 18, 20, 21, 22, 23]","['S', 10]",forwards,260211-143826,4,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-144016,4,"[False, True, True, False]",6,"[0, 1, 5, 11, 13, 15, 18, 20, 21, 22, 23]","['W', 11]",left,260211-144016,5,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-144026,5,"[True, True, True, True]",5,"[0, 1, 11, 13, 15, 18, 20, 21, 22, 23]","['E', 14]",forwards,260211-144026,6,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-144646,6,"[True, False, False, True]",0,"[1, 11, 13, 15, 18, 20, 21, 22, 23]","['N', 2]",right,260211-144646,7,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-144657,7,"[True, False, True, False]",1,"[11, 13, 15, 18, 20, 21, 22, 23]","['W', 11]",right,260211-144657,8,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-144710,8,"[False, True, True, False]",6,"[11, 13, 15, 18, 20, 21, 22, 23]","['S', 10]",right,NA,8,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-145944,9,"[True, True, True, True]",11,"[13, 15, 18, 20, 21, 22, 23]","['N', 2]",forwards,260211-145944,9,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-150004,10,"[True, False, False, True]",12,"[13, 15, 18, 20, 21, 22, 23]","['E', 14]",left,NA,9,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-150012,11,"[True, True, True, True]",13,"[15, 18, 20, 21, 22, 23]","['W', 11]",forwards,260211-150012,10,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-150025,12,"[False, True, True, False]",18,"[15, 20, 21, 22, 23]","['S', 10]",right,260211-150025,11,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
260211-150038,13,"[True, True, False, True]",23,"[15, 20, 21, 22]","['N', 2]",forwards,260211-150038,12,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.0966, 'S': 0.0784, 'W': 0.0882, 'E': 0.10919999999999999}"
