time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
251230-171929,0,"[False, True, False, True]",1,"[0, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",right,251230-171929,1,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-171935,1,"[True, False, False, True]",6,"[0, 5, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,251230-171935,2,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-171941,2,"[True, True, True, True]",11,"[0, 5, 7, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",forwards,251230-171941,3,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-171951,3,"[False, True, True, False]",12,"[0, 5, 7, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",left,251230-171951,4,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-172003,4,"[True, True, True, True]",17,"[0, 5, 7, 13, 15, 16, 18, 20, 21, 22, 23]","['S', 10]",right,251230-172003,5,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-172013,5,"[True, True, True, True]",22,"[0, 5, 7, 13, 15, 16, 18, 20, 21, 23]","['N', 2]",forwards,251230-172013,6,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-172023,6,"[True, False, True, True]",21,"[0, 5, 7, 13, 15, 16, 18, 20, 23]","['W', 11]",right,251230-172023,7,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-172035,7,"[False, True, True, True]",20,"[0, 5, 7, 13, 15, 16, 18, 23]","['E', 14]",forwards,251230-172035,8,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-172046,8,"[True, False, False, True]",15,"[0, 5, 7, 13, 16, 18, 23]","['N', 2]",right,251230-172046,9,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-172101,9,"[True, False, True, False]",16,"[0, 5, 7, 13, 18, 23]","['W', 11]",right,251230-172101,10,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-172110,10,"[False, True, True, True]",21,"[0, 5, 7, 13, 18, 23]","['S', 10]",right,NA,10,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-180702,11,"[False, True, True, True]",22,"[0, 5, 7, 13, 18, 23]","['W', 11]",left,NA,10,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-180718,12,"[True, False, True, True]",17,"[0, 5, 7, 13, 18, 23]","['N', 2]",left,NA,10,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-180727,13,"[True, True, True, True]",12,"[0, 5, 7, 13, 18, 23]","['S', 10]",forwards,NA,10,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-181444,14,"[True, True, True, True]",7,"[0, 5, 13, 18, 23]","['N', 2]",forwards,251230-181444,11,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-181504,15,"[True, False, False, True]",6,"[0, 5, 13, 18, 23]","['E', 14]",left,NA,11,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-181511,16,"[True, True, True, True]",5,"[0, 13, 18, 23]","['W', 11]",forwards,251230-181511,12,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-181524,17,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,251230-181524,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-184124,18,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-184130,19,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-184137,20,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-184548,21,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-185934,22,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-185941,23,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-185952,24,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-190145,25,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-191700,26,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-191707,27,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-191717,28,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-192716,29,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-192759,30,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-192808,31,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-192820,32,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-193807,33,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-194911,34,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-194920,35,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-194928,36,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-194943,37,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-195000,38,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-195011,39,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-195022,40,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-202333,41,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-213655,42,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-213702,43,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-213712,44,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-223506,45,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-224228,46,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-224235,47,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-224247,48,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-225143,49,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-231817,50,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-231827,51,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-231840,52,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251230-232326,53,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-002606,54,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-002615,55,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-002629,56,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-003313,57,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-005417,58,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-005438,59,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-005448,60,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-013946,61,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-014043,62,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-014051,63,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-014111,64,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-014241,65,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-022904,66,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-022911,67,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-022919,68,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-023308,69,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-042203,70,"[False, True, False, True]",1,"[13, 18, 23]","['E', 14]",right,NA,13,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-042212,71,"[True, False, False, True]",6,"[13, 18, 23]","['N', 2]",right,NA,13,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-042222,72,"[True, True, True, True]",5,"[13, 18, 23]","['W', 11]",right,NA,13,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251231-053632,73,"[False, True, True, False]",0,"[13, 18, 23]","['S', 10]",right,NA,13,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
