time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
241003-230838,0,"[False, False, True, False]",39,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['W', 11]",left,241003-230838,1,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-230856,1,"[False, True, True, True]",32,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['S', 10]",right,241003-230856,2,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-230913,2,"[False, True, True, True]",33,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",right,241003-230913,3,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-230928,3,"[False, True, False, True]",26,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['S', 10]",left,241003-230928,4,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-231453,4,"[False, True, False, False]",33,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['S', 10]",backwards,NA,4,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-231509,5,"[False, True, False, True]",32,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",right,NA,4,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-231518,6,"[False, True, True, True]",31,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['W', 11]",forwards,241003-231518,5,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-231551,7,"[False, True, True, True]",32,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['W', 11]",backwards,NA,5,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-232304,8,"[False, True, True, True]",39,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['S', 10]",right,NA,5,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-232321,9,"[False, True, True, True]",38,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",right,241003-232321,6,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-232629,10,"[False, False, False, True]",39,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",backwards,NA,6,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-232642,11,"[False, True, True, True]",40,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['W', 11]",forwards,241003-232642,7,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-232714,12,"[False, False, True, False]",39,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['W', 11]",backwards,NA,7,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-232726,13,"[False, True, True, True]",32,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['S', 10]",right,NA,7,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241003-232752,14,"[False, True, True, True]",33,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",right,NA,7,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001009,15,"[False, True, False, True]",32,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",backwards,NA,7,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001022,16,"[False, True, True, True]",31,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['W', 11]",forwards,NA,7,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001040,17,"[False, True, True, True]",24,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['S', 10]",right,241004-001040,8,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001105,18,"[True, True, False, True]",17,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['N', 2]",forwards,241004-001105,9,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001137,19,"[True, False, False, True]",24,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['N', 2]",backwards,NA,9,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001149,20,"[True, True, False, True]",31,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['S', 10]",forwards,NA,9,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001203,21,"[False, True, True, True]",30,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",right,241004-001203,10,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001225,22,"[False, True, True, True]",29,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['W', 11]",forwards,241004-001225,11,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001244,23,"[True, False, True, True]",28,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",forwards,241004-001244,12,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001317,24,"[True, True, True, True]",29,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",backwards,NA,12,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001331,25,"[True, False, True, True]",36,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['N', 2]",right,241004-001331,13,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001349,26,"[True, False, True, True]",35,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['W', 11]",right,241004-001349,14,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001404,27,"[False, True, True, True]",34,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",forwards,241004-001404,15,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001427,28,"[True, False, False, True]",27,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['N', 2]",right,241004-001427,16,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001444,29,"[True, False, True, False]",28,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['W', 11]",right,NA,16,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001458,30,"[True, True, True, True]",29,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",forwards,NA,16,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001511,31,"[True, False, True, True]",30,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['W', 11]",forwards,NA,16,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001523,32,"[False, True, True, True]",37,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['S', 10]",right,241004-001523,17,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001544,33,"[False, True, False, True]",36,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",right,NA,17,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-001558,34,"[True, False, True, True]",29,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['N', 2]",right,NA,17,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-002247,35,"[True, False, True, True]",36,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['N', 2]",backwards,NA,17,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-002302,36,"[True, False, True, True]",37,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['E', 14]",left,NA,17,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-002318,37,"[False, True, False, True]",30,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['S', 10]",left,NA,17,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
241004-002339,38,"[False, True, True, True]",29,"[3, 4, 5, 6, 10, 11, 12, 18, 19, 25]","['W', 11]",left,NA,17,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,40,"{'N': 0.1, 'S': 0.08000000000000002, 'W': 0.08800000000000001, 'E': 0.09200000000000001}"
