time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
251229-182225,0,"[False, True, False, True]",1,"[0, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",right,251229-182225,1,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251229-182304,1,"[True, False, False, True]",6,"[0, 5, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,251229-182304,2,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251229-182323,2,"[True, True, True, True]",11,"[0, 5, 7, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",forwards,251229-182323,3,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251229-182343,3,"[False, True, True, False]",12,"[0, 5, 7, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",left,251229-182343,4,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251229-182405,4,"[True, True, True, True]",7,"[0, 5, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",left,251229-182405,5,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251229-182505,5,"[True, False, False, True]",6,"[0, 5, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",left,NA,5,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251229-182543,6,"[True, True, True, True]",11,"[0, 5, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",left,NA,5,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251229-182555,7,"[False, True, True, False]",12,"[0, 5, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",left,NA,5,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251229-182647,8,"[True, True, True, True]",7,"[0, 5, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",left,NA,5,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
251229-183340,9,"[True, False, False, True]",6,"[0, 5, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",left,NA,5,270,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.077, 'S': 0.0565, 'W': 0.0655, 'E': 0.068}"
