time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260117-180449,0,"[False, True, False, True]",1,"[0, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",right,260117-180449,1,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.10010000000000001, 'S': 0.07345, 'W': 0.08515, 'E': 0.0884}"
260117-180522,1,"[True, False, False, True]",6,"[0, 5, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,260117-180522,2,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.10010000000000001, 'S': 0.07345, 'W': 0.08515, 'E': 0.0884}"
260117-180540,2,"[True, True, True, True]",5,"[0, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",right,260117-180540,3,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.10010000000000001, 'S': 0.07345, 'W': 0.08515, 'E': 0.0884}"
260117-180605,3,"[False, True, True, False]",0,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",right,260117-180605,4,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.10010000000000001, 'S': 0.07345, 'W': 0.08515, 'E': 0.0884}"
260117-180620,4,"[False, True, False, True]",1,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",right,NA,4,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.10010000000000001, 'S': 0.07345, 'W': 0.08515, 'E': 0.0884}"
260117-180643,5,"[True, False, False, True]",6,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,NA,4,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.10010000000000001, 'S': 0.07345, 'W': 0.08515, 'E': 0.0884}"
260117-181018,6,"[True, True, True, True]",7,"[11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",left,260117-181018,5,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.10010000000000001, 'S': 0.07345, 'W': 0.08515, 'E': 0.0884}"
260117-181614,7,"[True, False, False, True]",12,"[11, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,260117-181614,6,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.10010000000000001, 'S': 0.07345, 'W': 0.08515, 'E': 0.0884}"
260117-181627,8,"[True, True, True, True]",11,"[13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",right,260117-181627,7,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.10010000000000001, 'S': 0.07345, 'W': 0.08515, 'E': 0.0884}"
260117-182127,9,"[False, True, True, False]",6,"[13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",right,NA,7,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.10010000000000001, 'S': 0.07345, 'W': 0.08515, 'E': 0.0884}"
260117-182135,10,"[True, True, True, True]",1,"[13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",forwards,NA,7,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.10010000000000001, 'S': 0.07345, 'W': 0.08515, 'E': 0.0884}"
