time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250305-193950,0,"[False, True, True, False]",6,"[0, 1, 5, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",backwards,250305-193950,1,180,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-194006,1,"[True, True, True, True]",11,"[0, 1, 5, 7, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",forwards,250305-194006,2,180,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-194205,2,"[True, False, False, True]",6,"[0, 1, 5, 7, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",backwards,NA,2,0,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-194341,3,"[True, True, True, True]",7,"[0, 1, 5, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",right,250305-194341,3,90,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-194418,4,"[False, True, True, False]",12,"[0, 1, 5, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",right,250305-194418,4,180,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-194528,5,"[True, True, True, True]",13,"[0, 1, 5, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",left,250305-194528,5,90,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-194546,6,"[False, True, True, False]",18,"[0, 1, 5, 15, 16, 17, 19, 20, 21, 22, 23, 24]","['S', 10]",right,250305-194546,6,180,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-194606,7,"[True, True, True, True]",23,"[0, 1, 5, 15, 16, 17, 19, 20, 21, 22, 24]","['N', 2]",forwards,250305-194606,7,180,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-194654,8,"[True, False, True, True]",22,"[0, 1, 5, 15, 16, 17, 19, 20, 21, 24]","['W', 11]",right,250305-194654,8,270,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-194801,9,"[False, True, True, True]",23,"[0, 1, 5, 15, 16, 17, 19, 20, 21, 24]","['W', 11]",backwards,NA,8,90,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-194929,10,"[True, False, True, True]",22,"[0, 1, 5, 15, 16, 17, 19, 20, 21, 24]","['W', 11]",backwards,NA,8,270,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-195023,11,"[False, True, True, True]",17,"[0, 1, 5, 15, 16, 19, 20, 21, 24]","['S', 10]",right,250305-195023,9,0,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-195101,12,"[True, True, True, True]",12,"[0, 1, 5, 15, 16, 19, 20, 21, 24]","['N', 2]",forwards,NA,9,0,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-195126,13,"[True, True, True, True]",7,"[0, 1, 5, 15, 16, 19, 20, 21, 24]","['S', 10]",forwards,NA,9,0,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-195138,14,"[False, True, True, False]",6,"[0, 1, 5, 15, 16, 19, 20, 21, 24]","['W', 11]",left,NA,9,270,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-195148,15,"[True, True, True, True]",11,"[0, 1, 5, 15, 16, 19, 20, 21, 24]","['N', 2]",left,NA,9,180,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-195312,16,"[True, False, False, True]",6,"[0, 1, 5, 15, 16, 19, 20, 21, 24]","['N', 2]",backwards,NA,9,0,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-200138,17,"[True, True, True, True]",7,"[0, 1, 5, 15, 16, 19, 20, 21, 24]","['W', 11]",right,NA,9,90,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,1,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
