time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250311-204900,0,"[False, True, False, True]",1,"[0, 2, 3, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",right,250311-204900,1,90,270,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-204907,1,"[True, False, False, True]",6,"[0, 2, 3, 5, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",right,250311-204907,2,180,180,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-204919,2,"[True, True, True, True]",11,"[0, 2, 3, 5, 7, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",forwards,250311-204919,3,180,0,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-204929,3,"[False, True, True, False]",12,"[0, 2, 3, 5, 7, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",left,250311-204929,4,90,90,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-204939,4,"[True, True, True, True]",13,"[0, 2, 3, 5, 7, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",forwards,250311-204939,5,90,270,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-204948,5,"[True, False, False, True]",18,"[0, 2, 3, 5, 7, 15, 16, 17, 19, 20, 21, 22, 23, 24]","['N', 2]",right,250311-204948,6,180,180,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-204957,6,"[True, True, True, True]",23,"[0, 2, 3, 5, 7, 15, 16, 17, 19, 20, 21, 22, 24]","['S', 10]",forwards,250311-204957,7,180,0,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205008,7,"[False, True, True, True]",24,"[0, 2, 3, 5, 7, 15, 16, 17, 19, 20, 21, 22]","['W', 11]",left,250311-205008,8,90,90,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205016,8,"[True, False, True, False]",19,"[0, 2, 3, 5, 7, 15, 16, 17, 20, 21, 22]","['N', 2]",left,250311-205016,9,0,180,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205045,9,"[True, False, False, True]",18,"[0, 2, 3, 5, 7, 15, 16, 17, 20, 21, 22]","['E', 14]",left,NA,9,270,270,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205054,10,"[True, True, True, True]",17,"[0, 2, 3, 5, 7, 15, 16, 20, 21, 22]","['W', 11]",forwards,250311-205054,10,270,90,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205110,11,"[True, True, True, True]",22,"[0, 2, 3, 5, 7, 15, 16, 20, 21]","['N', 2]",left,250311-205110,11,180,180,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205126,12,"[True, False, True, True]",21,"[0, 2, 3, 5, 7, 15, 16, 20]","['W', 11]",right,250311-205126,12,270,90,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205136,13,"[False, True, True, True]",20,"[0, 2, 3, 5, 7, 15, 16]","['E', 14]",forwards,250311-205136,13,270,270,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205147,14,"[True, False, False, True]",15,"[0, 2, 3, 5, 7, 16]","['N', 2]",right,250311-205147,14,0,180,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205201,15,"[True, False, True, False]",16,"[0, 2, 3, 5, 7]","['W', 11]",right,250311-205201,15,90,90,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205214,16,"[False, True, True, True]",17,"[0, 2, 3, 5, 7]","['E', 14]",forwards,NA,15,90,270,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205340,17,"[True, True, True, True]",18,"[0, 2, 3, 5, 7]","['W', 11]",forwards,NA,15,90,90,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205348,18,"[True, True, True, True]",13,"[0, 2, 3, 5, 7]","['N', 2]",left,NA,15,0,180,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205440,19,"[True, False, False, True]",12,"[0, 2, 3, 5, 7]","['E', 14]",left,NA,15,270,270,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205454,20,"[True, True, True, True]",11,"[0, 2, 3, 5, 7]","['W', 11]",forwards,NA,15,270,90,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205602,21,"[False, True, True, False]",6,"[0, 2, 3, 5, 7]","['S', 10]",right,NA,15,0,0,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205613,22,"[True, True, True, True]",1,"[0, 2, 3, 5, 7]","['N', 2]",forwards,NA,15,0,180,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205837,23,"[True, False, False, True]",0,"[2, 3, 5, 7]","['E', 14]",left,250311-205837,16,270,270,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205850,24,"[False, True, False, True]",5,"[2, 3, 7]","['S', 10]",left,250311-205850,17,180,0,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205906,25,"[False, True, True, False]",6,"[2, 3, 7]","['W', 11]",left,NA,17,90,90,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205915,26,"[True, True, True, True]",7,"[2, 3]","['E', 14]",forwards,250311-205915,18,90,270,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205938,27,"[True, True, True, True]",8,"[2, 3]","['W', 11]",forwards,NA,18,90,90,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-205947,28,"[True, False, True, False]",3,"[0, 1, 2, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",left,250311-205947,19,0,180,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
250311-210003,29,"[True, False, False, True]",2,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",left,250311-210003,20,270,270,,250311_latMaz102-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.051519999999999996, 'S': 0.038919999999999996, 'W': 0.044379999999999996, 'E': 0.0406}"
