time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260201-212424,0,"[False, True, False, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 21, 22, 23]","['S', 10]",backwards,260201-212424,1,180,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10500000000000001, 'S': 0.0825, 'W': 0.0975, 'E': 0.12}"
260201-212607,1,"[False, True, True, False]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 22, 23]","['W', 11]",left,260201-212607,2,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10500000000000001, 'S': 0.0825, 'W': 0.0975, 'E': 0.12}"
260201-212627,2,"[True, False, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 23]","['E', 14]",forwards,260201-212627,3,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10500000000000001, 'S': 0.0825, 'W': 0.0975, 'E': 0.12}"
260201-212943,3,"[False, True, True, True]",23,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18]","['W', 11]",forwards,260201-212943,4,90,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10500000000000001, 'S': 0.0825, 'W': 0.0975, 'E': 0.12}"
260201-213002,4,"[True, False, True, False]",18,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17]","['N', 2]",left,260201-213002,5,0,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10500000000000001, 'S': 0.0825, 'W': 0.0975, 'E': 0.12}"
260201-213451,5,"[True, True, False, True]",13,"[0, 1, 5, 6, 7, 11, 12, 15, 16, 17]","['S', 10]",forwards,260201-213451,6,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10500000000000001, 'S': 0.0825, 'W': 0.0975, 'E': 0.12}"
260201-213503,6,"[False, True, True, False]",12,"[0, 1, 5, 6, 7, 11, 15, 16, 17]","['W', 11]",left,260201-213503,7,270,90,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10500000000000001, 'S': 0.0825, 'W': 0.0975, 'E': 0.12}"
260201-213517,7,"[True, True, True, True]",17,"[0, 1, 5, 6, 7, 11, 15, 16]","['N', 2]",left,260201-213517,8,180,180,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10500000000000001, 'S': 0.0825, 'W': 0.0975, 'E': 0.12}"
260201-213531,8,"[True, True, True, True]",18,"[0, 1, 5, 6, 7, 11, 15, 16]","['E', 14]",left,NA,8,90,270,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10500000000000001, 'S': 0.0825, 'W': 0.0975, 'E': 0.12}"
260201-213702,9,"[True, True, False, True]",13,"[0, 1, 5, 6, 7, 11, 15, 16]","['S', 10]",left,NA,8,0,0,,250311_latMaz101-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10500000000000001, 'S': 0.0825, 'W': 0.0975, 'E': 0.12}"
