time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240426_144440,0,"[False, True, False, True]",9,[8],"['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144452,1,"[False, True, True, False]",10,[8],"['W', 11]",left,240426_144452,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144510,2,"[True, True, True, False]",1,[8],"['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144528,3,"[True, False, False, True]",0,[8],"['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144539,4,"[False, True, False, True]",9,[8],"['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144551,5,"[False, True, True, False]",10,[8],"['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144605,6,"[True, True, True, False]",1,[8],"['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144618,7,"[True, False, False, True]",0,[8],"['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144627,8,"[False, True, False, True]",9,[8],"['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144716,9,"[False, True, True, False]",10,[8],"['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144725,10,"[True, True, True, False]",1,[8],"['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144855,11,"[True, False, False, True]",10,[8],"['N', 2]",backwards,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144909,12,"[True, True, True, False]",9,[8],"['W', 11]",right,NA,1,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144920,13,"[False, True, True, False]",0,[8],"['S', 10]",right,NA,1,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_144932,14,"[False, True, False, True]",1,[8],"['E', 14]",right,NA,1,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145029,15,"[True, False, False, True]",10,[8],"['N', 2]",right,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145045,16,"[True, True, True, False]",9,[8],"['W', 11]",right,NA,1,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145122,17,"[False, True, True, False]",0,[8],"['S', 10]",right,NA,1,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145310,18,"[False, True, False, True]",9,[8],"['S', 10]",backwards,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145329,19,"[False, True, True, False]",10,[8],"['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145354,20,"[True, True, True, False]",1,[8],"['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145406,21,"[True, False, False, True]",0,[8],"['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145520,22,"[False, True, False, True]",1,[8],"['E', 14]",backwards,NA,1,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145558,23,"[True, False, False, True]",10,[8],"['N', 2]",right,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145656,24,"[True, True, True, False]",19,[8],"['S', 10]",forwards,240426_145656,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145816,25,"[True, True, True, True]",20,[8],"['W', 11]",left,240426_145816,3,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145907,26,"[True, True, True, False]",11,[8],"['N', 2]",left,240426_145907,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145923,27,"[True, True, False, False]",2,[8],"['S', 10]",forwards,240426_145923,5,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_145959,28,"[False, True, False, True]",3,[8],"['E', 14]",right,240426_145959,6,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150015,29,"[True, False, True, True]",4,[8],"['W', 11]",forwards,NA,6,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150115,30,"[False, False, True, False]",3,[8],"['W', 11]",backwards,NA,6,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150120,31,"[True, False, True, True]",2,[8],"['E', 14]",forwards,NA,6,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150132,32,"[False, True, False, True]",11,[8],"['S', 10]",left,NA,6,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150141,33,"[True, True, False, False]",20,[8],"['N', 2]",forwards,NA,6,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150146,34,"[True, True, True, False]",29,[8],"['S', 10]",forwards,240426_150146,7,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150201,35,"[True, True, True, False]",30,[8],"['W', 11]",left,240426_150201,8,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150217,36,"[False, True, True, False]",39,[8],"['S', 10]",right,240426_150217,9,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150336,37,"[False, True, True, False]",40,[8],"['W', 11]",left,240426_150336,10,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150357,38,"[True, False, True, False]",31,[8],"['N', 2]",left,240426_150357,11,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150407,39,"[True, False, True, False]",32,[8],"['W', 11]",right,240426_150407,12,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150420,40,"[True, True, True, True]",33,[8],"['E', 14]",forwards,240426_150420,13,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150504,41,"[True, False, False, True]",42,[8],"['N', 2]",right,240426_150504,14,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150523,42,"[True, False, True, True]",41,[8],"['W', 11]",right,240426_150523,15,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150536,43,"[False, True, True, False]",32,[8],"['S', 10]",right,NA,15,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150549,44,"[True, True, True, True]",23,[8],"['N', 2]",forwards,240426_150549,16,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150555,45,"[True, True, False, False]",14,[8],"['S', 10]",forwards,240426_150555,17,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150614,46,"[True, True, True, True]",13,[8],"['W', 11]",left,240426_150614,18,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150654,47,"[True, False, True, True]",22,[8],"['N', 2]",left,NA,18,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150705,48,"[True, False, True, False]",21,[8],"['W', 11]",right,NA,18,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150744,49,"[False, True, True, False]",12,[8],"['S', 10]",right,240426_150744,19,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150830,50,"[True, True, False, True]",3,[8],"['N', 2]",forwards,NA,19,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_150908,51,"[True, False, True, True]",4,[8],"['W', 11]",right,NA,19,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_151012,52,"[False, False, True, False]",3,[8],"['W', 11]",backwards,NA,19,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_151102,53,"[True, False, True, True]",2,[8],"['E', 14]",forwards,NA,19,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_151107,54,"[False, True, False, True]",11,[8],"['S', 10]",left,NA,19,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
