time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240222_140826,0,"[False, True, False, True]",1,"[8, 9, 12, 22, 24, 27, 33, 36, 37, 38, 39]","['E', 14]",right,240222_140826,1,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_140844,1,"[True, False, False, True]",10,"[8, 9, 12, 22, 24, 27, 33, 36, 37, 38, 39]","['N', 2]",right,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_140900,2,"[True, True, True, False]",19,"[8, 9, 12, 22, 24, 27, 33, 36, 37, 38, 39]","['S', 10]",forwards,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141010,3,"[True, True, True, True]",10,"[8, 9, 12, 22, 24, 27, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,1,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141054,4,"[True, True, True, False]",19,"[8, 9, 12, 22, 24, 27, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141141,5,"[True, True, True, True]",28,"[8, 9, 12, 22, 24, 27, 33, 36, 37, 38, 39]","['N', 2]",forwards,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141158,6,"[True, False, True, False]",27,"[8, 9, 12, 22, 24, 25, 33, 36, 37, 38, 39]","['W', 11]",right,240222_141158,2,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141223,7,"[True, True, True, False]",18,"[8, 9, 12, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",right,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141256,8,"[False, True, False, True]",19,"[8, 9, 12, 22, 24, 25, 33, 36, 37, 38, 39]","['E', 14]",right,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141311,9,"[True, True, True, True]",10,"[8, 9, 12, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",left,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141334,10,"[True, True, True, False]",9,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['W', 11]",left,240222_141334,3,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141357,11,"[False, True, True, False]",0,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",right,NA,3,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141417,12,"[False, True, False, True]",1,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['E', 14]",right,NA,3,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141435,13,"[True, False, False, True]",10,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['N', 2]",right,NA,3,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141451,14,"[True, True, True, False]",19,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",forwards,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141530,15,"[True, True, True, True]",10,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,3,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141706,16,"[True, True, True, False]",1,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['N', 2]",forwards,NA,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141753,17,"[True, False, False, True]",0,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['E', 14]",left,NA,3,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141810,18,"[False, True, False, True]",9,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",left,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141908,19,"[False, True, True, False]",10,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['W', 11]",left,NA,3,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_141926,20,"[True, True, True, False]",19,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",right,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_142145,21,"[True, True, True, True]",10,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,3,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_142230,22,"[True, True, True, False]",19,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_142315,23,"[True, True, True, True]",18,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['E', 14]",right,NA,3,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_142339,24,"[False, True, False, True]",27,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",left,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_142647,25,"[True, True, True, False]",28,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['W', 11]",left,NA,3,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_142710,26,"[True, False, True, False]",19,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['N', 2]",left,NA,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_142729,27,"[True, True, True, True]",10,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",forwards,NA,3,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_142740,28,"[True, True, True, False]",19,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_142751,29,"[True, True, True, True]",10,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,3,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_142919,30,"[True, True, True, False]",19,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_142931,31,"[True, True, True, True]",10,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,3,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_143154,32,"[True, True, True, False]",19,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_143213,33,"[True, True, True, True]",18,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['E', 14]",right,NA,3,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_143238,34,"[False, True, False, True]",27,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",left,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_143434,35,"[True, True, True, False]",18,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,3,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_143446,36,"[False, True, False, True]",27,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,3,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_143541,37,"[True, True, True, False]",18,"[8, 12, 15, 22, 24, 25, 33, 36, 37, 38, 39]","['S', 10]",backwards,NA,3,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
