time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
241012-201039,0,"[False, True, False, True]",1,"[22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",right,241012-201039,1,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241012-201057,1,"[False, False, True, True]",2,"[22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",forwards,241012-201057,2,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241012-201110,2,"[False, True, True, False]",8,"[22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['S', 10]",right,241012-201110,3,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241012-201119,3,"[True, True, True, False]",15,"[22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",forwards,241012-201119,4,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241012-201129,4,"[True, False, True, False]",14,"[22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",right,241012-201129,5,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241012-201140,5,"[True, False, True, True]",13,"[22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",forwards,241012-201140,6,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241012-201156,6,"[True, False, False, True]",7,"[22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",right,241012-201156,7,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241012-201207,7,"[True, True, False, False]",0,"[22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['S', 10]",forwards,241012-201207,8,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241012-201216,8,"[False, True, False, True]",1,"[22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",right,NA,8,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
241012-201225,9,"[False, False, True, True]",2,"[22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",forwards,NA,8,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,0,"{'N': 0.09375, 'S': 0.07500000000000001, 'W': 0.0825, 'E': 0.08625000000000001}"
