time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240229_153002,0,"[False, True, False, True]",9,"[35, 44]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153012,1,"[False, True, True, False]",10,"[35, 44]","['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153024,2,"[True, True, True, False]",1,"[35, 44]","['N', 2]",left,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153042,3,"[True, False, False, True]",0,"[35, 44]","['E', 14]",left,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153055,4,"[False, True, False, True]",9,"[35, 44]","['S', 10]",left,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153116,5,"[False, True, True, False]",10,"[35, 44]","['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153123,6,"[True, True, True, False]",19,"[35, 44]","['S', 10]",right,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153148,7,"[True, True, True, True]",28,"[35, 44]","['N', 2]",forwards,NA,0,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153236,8,"[True, False, True, False]",27,"[35, 44]","['W', 11]",right,NA,0,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153248,9,"[True, True, True, False]",18,"[35, 44]","['S', 10]",right,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153259,10,"[False, True, False, True]",19,"[35, 44]","['E', 14]",right,NA,0,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153324,11,"[True, True, True, True]",20,"[35, 44]","['W', 11]",forwards,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153329,12,"[True, True, True, False]",11,"[35, 44]","['N', 2]",left,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153341,13,"[True, True, False, False]",2,"[35, 44]","['S', 10]",forwards,240229_153341,1,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153409,14,"[False, True, False, True]",3,"[35, 44]","['E', 14]",right,240229_153409,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153435,15,"[True, False, True, True]",4,"[35, 44]","['W', 11]",forwards,240229_153435,3,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_153522,16,"[False, False, True, False]",3,"[35, 44]","['W', 11]",backwards,NA,3,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
