time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
251106-111701,0,"[False, True, False, True]",7,"[6, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['E', 14]",right,251106-111701,1,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-111730,1,"[True, False, False, True]",12,"[6, 11, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",right,251106-111730,2,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-111758,2,"[True, True, True, True]",17,"[6, 11, 13, 15, 16, 18, 20, 21, 22]","['S', 10]",forwards,251106-111758,3,180,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-111813,3,"[True, True, True, True]",16,"[6, 11, 13, 15, 18, 20, 21, 22]","['E', 14]",right,251106-111813,4,270,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-111828,4,"[False, True, True, True]",15,"[6, 11, 13, 18, 20, 21, 22]","['W', 11]",forwards,251106-111828,5,270,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-111900,5,"[True, False, True, False]",20,"[6, 11, 13, 18, 21, 22]","['N', 2]",left,251106-111900,6,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-111920,6,"[True, False, False, True]",21,"[6, 11, 13, 18, 22]","['E', 14]",left,251106-111920,7,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-111937,7,"[False, True, True, True]",22,"[6, 11, 13, 18]","['W', 11]",forwards,251106-111937,8,90,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-112020,8,"[True, False, True, False]",17,"[6, 11, 13, 18]","['N', 2]",left,NA,8,0,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-112033,9,"[True, True, True, True]",12,"[6, 11, 13, 18]","['S', 10]",forwards,NA,8,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-112114,10,"[True, True, True, True]",13,"[6, 11, 18]","['E', 14]",right,251106-112114,9,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-112143,11,"[True, False, False, True]",18,"[6, 11]","['N', 2]",right,251106-112143,10,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-112158,12,"[True, False, True, False]",17,"[6, 11]","['W', 11]",right,NA,10,270,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
251106-112315,13,"[True, True, True, True]",12,"[6, 11]","['S', 10]",right,NA,10,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.06375, 'S': 0.0495, 'W': 0.056249999999999994, 'E': 0.052500000000000005}"
