time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240426_131104,0,"[False, True, False, True]",9,"[8, 17, 26, 35, 44, 14, 32, 32]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131109,1,"[False, True, True, False]",10,"[8, 17, 26, 35, 44, 14, 32, 32]","['W', 11]",left,240426_131109,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131121,2,"[True, True, True, False]",1,"[8, 17, 26, 35, 44, 14, 32, 32]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131129,3,"[True, False, False, True]",0,"[8, 17, 26, 35, 44, 14, 32, 32]","['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131137,4,"[False, True, False, True]",9,"[8, 17, 26, 35, 44, 14, 32, 32]","['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131142,5,"[False, True, True, False]",10,"[8, 17, 26, 35, 44, 14, 32, 32]","['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131151,6,"[True, True, True, False]",1,"[8, 17, 26, 35, 44, 14, 32, 32]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131201,7,"[True, False, False, True]",0,"[8, 17, 26, 35, 44, 14, 32, 32]","['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131325,8,"[False, True, False, True]",9,"[8, 17, 26, 35, 44, 14, 32, 32]","['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131328,9,"[False, True, True, False]",10,"[8, 17, 26, 35, 44, 14, 32, 32]","['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131332,10,"[True, True, True, False]",1,"[8, 17, 26, 35, 44, 14, 32, 32]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131335,11,"[True, False, False, True]",0,"[8, 17, 26, 35, 44, 14, 32, 32]","['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240426_131339,12,"[False, True, False, True]",9,"[8, 17, 26, 35, 44, 14, 32, 32]","['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
