time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
240920-170324,0,"[True, False, True, True]",28,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['N', 2]",forwards,240920-170324,1,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-170425,1,"[True, True, True, True]",27,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",left,240920-170425,2,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-170549,2,"[False, True, False, True]",28,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",backwards,NA,2,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-170604,3,"[True, True, True, True]",35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['N', 2]",right,240920-170604,3,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-170718,4,"[True, False, True, True]",28,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['N', 2]",backwards,NA,3,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-170737,5,"[True, True, True, True]",29,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",right,240920-170737,4,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-170800,6,"[False, True, True, True]",30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",forwards,240920-170800,5,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-170821,7,"[True, False, True, True]",37,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['N', 2]",right,240920-170821,6,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-171004,8,"[True, False, True, False]",36,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",right,240920-171004,7,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-171026,9,"[False, True, True, True]",35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",forwards,NA,7,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-171041,10,"[True, False, True, True]",34,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",forwards,240920-171041,8,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-171134,11,"[False, True, True, False]",27,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['S', 10]",right,NA,8,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-171152,12,"[False, True, False, True]",28,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",right,NA,8,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240920-171203,13,"[True, True, True, True]",35,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['N', 2]",right,NA,8,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,35,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
