time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240229_205715,0,"[False, True, False, True]",9,[26],"['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_205724,1,"[False, True, True, False]",10,[26],"['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_205738,2,"[True, True, True, False]",1,[26],"['N', 2]",left,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_205748,3,"[True, False, False, True]",0,[26],"['E', 14]",left,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_205759,4,"[False, True, False, True]",9,[26],"['S', 10]",left,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_205826,5,"[False, True, True, False]",10,[26],"['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_205833,6,"[True, True, True, False]",19,[26],"['S', 10]",right,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210002,7,"[True, True, True, True]",10,[26],"['S', 10]",backwards,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210010,8,"[True, True, True, False]",1,[26],"['N', 2]",forwards,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210026,9,"[True, False, False, True]",0,[26],"['E', 14]",left,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210036,10,"[False, True, False, True]",9,[26],"['S', 10]",left,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210059,11,"[False, True, True, False]",10,[26],"['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210114,12,"[True, True, True, False]",1,[26],"['N', 2]",left,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210211,13,"[True, False, False, True]",10,[26],"['N', 2]",backwards,NA,0,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210224,14,"[True, True, True, False]",19,[26],"['S', 10]",forwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210241,15,"[True, True, True, True]",20,[26],"['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210327,16,"[True, True, True, False]",19,[26],"['W', 11]",backwards,NA,0,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210336,17,"[True, True, True, True]",18,[26],"['E', 14]",forwards,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210355,18,"[False, True, False, True]",27,[26],"['S', 10]",left,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210423,19,"[True, True, True, False]",36,[26],"['N', 2]",forwards,NA,0,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210508,20,"[True, False, False, True]",37,[26],"['E', 14]",left,NA,0,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210517,21,"[False, False, True, True]",38,[26],"['W', 11]",forwards,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210711,22,"[True, False, True, False]",37,[26],"['W', 11]",backwards,NA,0,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210719,23,"[False, False, True, True]",36,[26],"['E', 14]",forwards,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210732,24,"[True, False, False, True]",27,[26],"['N', 2]",right,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210754,25,"[True, True, True, False]",18,[26],"['S', 10]",forwards,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210805,26,"[False, True, False, True]",19,[26],"['E', 14]",right,NA,0,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210814,27,"[True, True, True, True]",28,[26],"['N', 2]",right,NA,0,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210827,28,"[True, False, True, False]",27,[26],"['W', 11]",right,NA,0,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210834,29,"[True, True, True, False]",18,[26],"['S', 10]",right,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210846,30,"[False, True, False, True]",19,[26],"['E', 14]",right,NA,0,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210853,31,"[True, True, True, True]",28,[26],"['N', 2]",right,NA,0,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_210918,32,"[True, False, True, False]",27,[26],"['W', 11]",right,NA,0,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_211119,33,"[True, True, True, False]",18,[26],"['S', 10]",right,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_211129,34,"[False, True, False, True]",19,[26],"['E', 14]",right,NA,0,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_211140,35,"[True, True, True, True]",10,[26],"['S', 10]",left,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240229_211200,36,"[True, True, True, False]",9,[26],"['W', 11]",left,NA,0,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
