time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240225_142838,0,"[False, True, False, True]",9,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['S', 10]",backwards,240225_142838,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_142843,1,"[False, True, True, False]",10,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['W', 11]",left,240225_142843,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_142849,2,"[True, True, True, False]",1,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['N', 2]",left,240225_142849,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_142859,3,"[True, False, False, True]",0,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['E', 14]",left,240225_142859,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_142905,4,"[False, True, False, True]",9,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_142920,5,"[False, True, True, False]",10,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_142926,6,"[True, True, True, False]",1,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_142957,7,"[True, False, False, True]",0,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_143005,8,"[False, True, False, True]",9,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_143026,9,"[False, True, True, False]",10,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_143037,10,"[True, True, True, False]",19,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['S', 10]",right,240225_143037,5,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_143118,11,"[True, True, True, True]",28,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['N', 2]",forwards,240225_143118,6,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_143146,12,"[True, False, True, False]",27,"[5, 6, 7, 16, 30, 31, 33, 35, 39, 40, 44]","['W', 11]",right,240225_143146,7,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
