time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
240528_203502,0,"[False, False, False, True]",18,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['E', 14]",right,240528_203502,1,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203510,1,"[False, True, True, True]",19,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['W', 11]",forwards,240528_203510,2,90,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203517,2,"[False, True, True, True]",25,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['S', 10]",right,NA,2,180,0,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203523,3,"[True, True, True, True]",31,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['N', 2]",forwards,NA,2,180,180,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203528,4,"[True, False, True, True]",32,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['E', 14]",left,NA,2,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203535,5,"[False, True, True, True]",33,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['W', 11]",forwards,NA,2,90,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203541,6,"[True, False, True, True]",34,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['E', 14]",forwards,240528_203541,3,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203613,7,"[False, True, False, True]",28,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['S', 10]",left,240528_203613,4,0,0,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203619,8,"[False, True, True, False]",27,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['W', 11]",left,NA,4,270,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203626,9,"[True, False, True, True]",33,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['N', 2]",left,NA,4,180,180,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203631,10,"[True, False, True, True]",34,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['E', 14]",left,NA,4,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203645,11,"[False, True, False, True]",28,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['S', 10]",left,NA,4,0,0,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
240528_203653,12,"[False, True, True, False]",27,"[39, 40, 47, 48, 37, 38, 53, 54, 56, 59]","['W', 11]",left,NA,4,270,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.4
