time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
241014-021544,0,"[True, False, True, True]",37,"[22, 23, 38, 39, 40]","['E', 14]",right,241014-021544,1,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,36,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-021602,1,"[False, True, False, True]",30,"[22, 23, 38, 39, 40]","['S', 10]",left,241014-021602,2,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,36,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-021619,2,"[False, True, True, True]",29,"[22, 23, 38, 39, 40]","['W', 11]",left,241014-021619,3,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,36,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-021635,3,"[True, False, True, True]",36,"[22, 23, 38, 39, 40]","['N', 2]",left,241014-021635,4,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,36,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-021652,4,"[True, False, True, True]",37,"[22, 23, 38, 39, 40]","['E', 14]",left,NA,4,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,36,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-021725,5,"[False, True, False, True]",30,"[22, 23, 38, 39, 40]","['S', 10]",left,NA,4,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,36,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-021736,6,"[False, True, True, True]",29,"[22, 23, 38, 39, 40]","['W', 11]",left,NA,4,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,36,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-021752,7,"[True, False, True, True]",28,"[22, 23, 38, 39, 40]","['E', 14]",forwards,241014-021752,5,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,36,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-021813,8,"[True, True, True, True]",27,"[22, 23, 38, 39, 40]","['W', 11]",forwards,241014-021813,6,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,36,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
241014-021830,9,"[True, False, True, False]",34,"[22, 23, 38, 39, 40]","['N', 2]",left,241014-021830,7,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,36,"{'N': 0.1875, 'S': 0.15000000000000002, 'W': 0.165, 'E': 0.17250000000000001}"
