time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
240909-211321,0,"[False, False, True, False]",5,"[3, 6, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",left,240909-211321,1,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,6,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240909-211428,1,"[True, False, True, True]",4,"[3, 6, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",forwards,240909-211428,2,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,6,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240909-211509,2,"[False, True, True, True]",10,"[3, 6, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['S', 10]",left,240909-211509,3,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,6,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240909-211548,3,"[False, True, False, True]",9,"[3, 6, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",right,240909-211548,4,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,6,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240909-211608,4,"[False, True, True, True]",8,"[3, 6, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",forwards,240909-211608,5,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,6,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240909-211629,5,"[True, True, True, False]",2,"[3, 6, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['S', 10]",right,240909-211629,6,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,6,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240909-211650,6,"[False, True, True, False]",1,"[3, 6, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",left,240909-211650,7,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,6,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240909-211719,7,"[False, False, True, True]",0,"[3, 6, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",forwards,240909-211719,8,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,6,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240909-211744,8,"[False, True, False, True]",7,"[3, 6, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['S', 10]",left,240909-211744,9,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,6,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
240909-211759,9,"[True, True, False, False]",13,"[3, 6, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",forwards,240909-211759,10,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,6,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
