time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
240831-152146,0,"[False, False, True, False]",21,"[3, 8, 10, 17, 26, 27, 28, 32, 33, 34]","['W', 11]",left,240831-152146,1,270,90,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,22,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-152218,1,"[False, True, True, True]",20,"[3, 8, 10, 17, 26, 27, 28, 32, 33, 34]","['E', 14]",forwards,240831-152218,2,270,270,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,22,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-152237,2,"[False, False, True, True]",19,"[3, 8, 10, 17, 26, 27, 28, 32, 33, 34]","['W', 11]",forwards,240831-152237,3,270,90,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,22,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-152253,3,"[True, False, True, True]",18,"[3, 8, 10, 17, 26, 27, 28, 32, 33, 34]","['E', 14]",forwards,240831-152253,4,270,270,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,22,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-152314,4,"[True, False, True, True]",12,"[3, 8, 10, 17, 26, 27, 28, 32, 33, 34]","['N', 2]",right,240831-152314,5,0,180,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,22,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-152333,5,"[True, False, True, True]",13,"[3, 8, 10, 17, 26, 27, 28, 32, 33, 34]","['W', 11]",right,240831-152333,6,90,90,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,22,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-152348,6,"[True, False, True, False]",7,"[3, 8, 10, 17, 26, 27, 28, 32, 33, 34]","['N', 2]",left,240831-152348,7,0,180,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,22,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-152408,7,"[True, True, False, False]",2,"[3, 8, 10, 17, 26, 27, 28, 32, 33, 34]","['S', 10]",forwards,240831-152408,8,0,0,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,22,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-152426,8,"[False, True, True, False]",1,"[3, 8, 10, 17, 26, 27, 28, 32, 33, 34]","['W', 11]",left,240831-152426,9,270,90,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,22,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
240831-152441,9,"[False, False, True, True]",0,"[3, 8, 10, 17, 26, 27, 28, 32, 33, 34]","['E', 14]",forwards,240831-152441,10,270,270,,240824_latent_maze_006-mop0half-adjacency.csv,240824_latent_maze_006-mop0half-state_positions.csv,22,"{'N': 0.1707, 'S': 0.1167, 'W': 0.1342, 'E': 0.1434}"
