time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260219-233258,0,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 20, 21, 22, 23]","['E', 14]",right,260219-233258,1,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-233326,1,"[True, False, True, True]",17,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 21, 22, 23]","['W', 11]",forwards,260219-233326,2,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-233345,2,"[False, True, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 21, 23]","['S', 10]",right,260219-233345,3,180,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-233402,3,"[False, True, True, True]",23,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 18, 20, 21]","['W', 11]",left,260219-233402,4,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-233416,4,"[True, False, True, False]",18,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 20, 21]","['N', 2]",left,260219-233416,5,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-233432,5,"[True, True, False, True]",13,"[0, 1, 5, 6, 7, 11, 12, 15, 20, 21]","['S', 10]",forwards,260219-233432,6,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-233450,6,"[False, True, True, False]",12,"[0, 1, 5, 6, 7, 11, 15, 20, 21]","['W', 11]",left,260219-233450,7,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-233509,7,"[False, True, True, True]",11,"[0, 1, 5, 6, 7, 15, 20, 21]","['E', 14]",forwards,260219-233509,8,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-233524,8,"[True, False, False, True]",6,"[0, 1, 5, 7, 15, 20, 21]","['N', 2]",right,260219-233524,9,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-233606,9,"[True, True, True, True]",1,"[0, 5, 7, 15, 20, 21]","['S', 10]",forwards,260219-233606,10,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
