time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
251118-162013,0,"[False, True, False, True]",7,"[6, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['E', 14]",right,251118-162013,1,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-162044,1,"[True, False, False, True]",12,"[6, 11, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",right,251118-162044,2,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-162105,2,"[True, True, True, True]",17,"[6, 11, 13, 15, 16, 18, 20, 21, 22]","['S', 10]",forwards,251118-162105,3,180,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-162132,3,"[True, True, True, True]",16,"[6, 11, 13, 15, 18, 20, 21, 22]","['E', 14]",right,251118-162132,4,270,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-162149,4,"[False, True, True, True]",15,"[6, 11, 13, 18, 20, 21, 22]","['W', 11]",forwards,251118-162149,5,270,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-162420,5,"[True, False, True, False]",20,"[6, 11, 13, 18, 21, 22]","['N', 2]",left,251118-162420,6,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-162451,6,"[True, False, False, True]",21,"[6, 11, 13, 18, 22]","['E', 14]",left,251118-162451,7,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-162511,7,"[False, True, True, True]",16,"[6, 11, 13, 18, 22]","['S', 10]",left,NA,7,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-162729,8,"[False, True, True, True]",21,"[6, 11, 13, 18, 22]","['S', 10]",backwards,NA,7,180,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-162903,9,"[False, True, True, True]",16,"[6, 11, 13, 18, 22]","['S', 10]",backwards,NA,7,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-162925,10,"[False, True, True, True]",15,"[6, 11, 13, 18, 22]","['W', 11]",left,NA,7,270,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-163009,11,"[True, False, True, False]",20,"[6, 11, 13, 18, 22]","['N', 2]",left,NA,7,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-163111,12,"[True, False, False, True]",21,"[6, 11, 13, 18, 22]","['E', 14]",left,NA,7,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-163200,13,"[False, True, True, True]",16,"[6, 11, 13, 18, 22]","['S', 10]",left,NA,7,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-163333,14,"[False, True, True, True]",17,"[6, 11, 13, 18, 22]","['E', 14]",right,NA,7,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-163500,15,"[True, True, True, True]",18,"[6, 11, 13, 22]","['W', 11]",forwards,251118-163500,8,90,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-163540,16,"[True, False, True, False]",13,"[6, 11, 22]","['N', 2]",left,251118-163540,9,0,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-163740,17,"[True, False, False, True]",12,"[6, 11, 22]","['E', 14]",left,NA,9,270,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-163758,18,"[True, True, True, True]",11,"[6, 22]","['W', 11]",forwards,251118-163758,10,270,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-163820,19,"[False, True, True, False]",6,"[7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",right,251118-163820,11,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-164031,20,"[False, True, False, True]",7,"[11, 12, 13, 15, 16, 17, 18, 20, 21, 22]","['E', 14]",right,251118-164031,12,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-164129,21,"[True, False, False, True]",12,"[11, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",right,251118-164129,13,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-164210,22,"[True, True, True, True]",17,"[11, 13, 15, 16, 18, 20, 21, 22]","['S', 10]",forwards,251118-164210,14,180,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-164227,23,"[True, True, True, True]",18,"[11, 13, 15, 16, 20, 21, 22]","['W', 11]",left,251118-164227,15,90,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-164601,24,"[True, False, True, False]",13,"[11, 15, 16, 20, 21, 22]","['N', 2]",left,251118-164601,16,0,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-164633,25,"[True, False, False, True]",12,"[11, 15, 16, 20, 21, 22]","['E', 14]",left,NA,16,270,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-164655,26,"[True, True, True, True]",17,"[11, 15, 16, 20, 21, 22]","['S', 10]",left,NA,16,180,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-164815,27,"[True, True, True, True]",18,"[11, 15, 16, 20, 21, 22]","['W', 11]",left,NA,16,90,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-164916,28,"[True, False, True, False]",13,"[11, 15, 16, 20, 21, 22]","['N', 2]",left,NA,16,0,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-164944,29,"[True, False, False, True]",12,"[11, 15, 16, 20, 21, 22]","['E', 14]",left,NA,16,270,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-165011,30,"[True, True, True, True]",17,"[11, 15, 16, 20, 21, 22]","['S', 10]",left,NA,16,180,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-165228,31,"[True, True, True, True]",22,"[11, 15, 16, 20, 21]","['N', 2]",forwards,251118-165228,17,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-165306,32,"[True, False, True, False]",21,"[11, 15, 16, 20]","['W', 11]",right,251118-165306,18,270,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-165336,33,"[False, True, True, True]",16,"[11, 15, 20]","['S', 10]",right,251118-165336,19,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-165454,34,"[False, True, True, True]",17,"[11, 15, 20]","['E', 14]",right,NA,19,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-165524,35,"[True, True, True, True]",22,"[11, 15, 20]","['N', 2]",right,NA,19,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-165633,36,"[True, False, True, False]",21,"[11, 15, 20]","['W', 11]",right,NA,19,270,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-165657,37,"[False, True, True, True]",16,"[11, 15, 20]","['S', 10]",right,NA,19,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-165906,38,"[False, True, True, True]",17,"[11, 15, 20]","['E', 14]",right,NA,19,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-165935,39,"[True, True, True, True]",12,"[11, 15, 20]","['S', 10]",left,NA,19,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-165947,40,"[True, True, True, True]",7,"[11, 15, 20]","['N', 2]",forwards,NA,19,0,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-170057,41,"[True, False, False, True]",6,"[11, 15, 20]","['E', 14]",left,NA,19,270,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-170308,42,"[False, True, False, True]",7,"[11, 15, 20]","['E', 14]",backwards,NA,19,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-170331,43,"[True, False, False, True]",12,"[11, 15, 20]","['N', 2]",right,NA,19,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-170348,44,"[True, True, True, True]",17,"[11, 15, 20]","['S', 10]",forwards,NA,19,180,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-185308,45,"[True, True, True, True]",22,"[11, 15, 20]","['N', 2]",forwards,NA,19,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-185338,46,"[True, False, True, False]",21,"[11, 15, 20]","['W', 11]",right,NA,19,270,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-185351,47,"[False, True, True, True]",16,"[11, 15, 20]","['S', 10]",right,NA,19,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-185419,48,"[False, True, True, True]",17,"[11, 15, 20]","['E', 14]",right,NA,19,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-185436,49,"[True, True, True, True]",22,"[11, 15, 20]","['N', 2]",right,NA,19,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-185639,50,"[True, False, True, False]",17,"[11, 15, 20]","['N', 2]",backwards,NA,19,0,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-185711,51,"[True, True, True, True]",12,"[11, 15, 20]","['S', 10]",forwards,NA,19,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-185818,52,"[True, True, True, True]",13,"[11, 15, 20]","['E', 14]",right,NA,19,90,270,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-185846,53,"[True, False, False, True]",18,"[11, 15, 20]","['N', 2]",right,NA,19,180,180,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
251118-185911,54,"[True, False, True, False]",17,"[11, 15, 20]","['W', 11]",right,NA,19,270,90,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,6,"{'N': 0.052500000000000005, 'S': 0.04125, 'W': 0.04125, 'E': 0.049125}"
