time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240429_105324,0,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_105334,1,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,240429_105334,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_105359,2,"[True, True, True, False]",1,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_105407,3,"[True, False, False, True]",0,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_105416,4,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_105423,5,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_105808,6,"[True, True, True, False]",9,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",backwards,NA,1,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_105826,7,"[False, True, True, False]",0,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",right,NA,1,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_105841,8,"[False, True, False, True]",1,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",right,NA,1,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_105846,9,"[True, False, False, True]",10,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",right,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_110402,10,"[True, True, True, False]",9,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",right,NA,1,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_110421,11,"[False, True, True, False]",0,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",right,NA,1,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_111055,12,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",backwards,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_111105,13,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_111117,14,"[True, True, True, False]",1,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_111129,15,"[True, False, False, True]",0,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_114804,16,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_114819,17,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_114829,18,"[True, True, True, False]",1,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_115221,19,"[True, False, False, True]",0,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_115231,20,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_115238,21,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_161839,22,"[True, True, True, False]",9,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",backwards,NA,1,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_161850,23,"[False, True, True, False]",0,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",right,NA,1,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_161911,24,"[False, True, False, True]",1,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",right,NA,1,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_161920,25,"[True, False, False, True]",10,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",right,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_161939,26,"[True, True, True, False]",9,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",right,NA,1,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_161957,27,"[False, True, True, False]",0,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",right,NA,1,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162104,28,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",backwards,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162111,29,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162116,30,"[True, True, True, False]",1,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162138,31,"[True, False, False, True]",0,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162336,32,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162357,33,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162419,34,"[True, True, True, False]",1,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162434,35,"[True, False, False, True]",0,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162511,36,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162517,37,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162707,38,"[True, True, True, False]",1,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162721,39,"[True, False, False, True]",0,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",left,NA,1,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162730,40,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",left,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162736,41,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,NA,1,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162757,42,"[True, True, True, False]",1,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,NA,1,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_162919,43,"[True, False, False, True]",10,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",backwards,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_163455,44,"[True, True, True, False]",9,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",right,NA,1,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_163522,45,"[False, True, True, False]",0,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",right,NA,1,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_163548,46,"[False, True, False, True]",1,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",right,NA,1,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_163559,47,"[True, False, False, True]",10,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",right,NA,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_163621,48,"[True, True, True, False]",9,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",right,NA,1,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_163642,49,"[False, True, True, False]",0,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",right,NA,1,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240429_164236,50,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",backwards,NA,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
