time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
240524_042140,0,"[False, False, False, True]",18,"[0, 29, 34]","['E', 14]",right,NA,0,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042145,1,"[False, True, True, True]",19,"[0, 29, 34]","['W', 11]",forwards,NA,0,90,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042150,2,"[False, True, True, True]",20,"[0, 29, 34]","['E', 14]",forwards,NA,0,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042155,3,"[False, False, True, True]",21,"[0, 29, 34]","['W', 11]",forwards,NA,0,90,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042200,4,"[True, False, True, True]",15,"[0, 29, 34]","['N', 2]",left,NA,0,0,180,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042205,5,"[True, True, True, True]",9,"[0, 29, 34]","['S', 10]",forwards,NA,0,0,0,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042211,6,"[True, True, True, True]",4,"[0, 29, 34]","['N', 2]",forwards,NA,0,0,180,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042220,7,"[True, False, True, True]",3,"[0, 29, 34]","['E', 14]",left,NA,0,270,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042505,8,"[False, False, False, True]",4,"[0, 29, 34]","['E', 14]",backwards,NA,0,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042509,9,"[True, False, True, True]",5,"[0, 29, 34]","['W', 11]",forwards,240524_042509,1,90,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042731,10,"[False, False, True, False]",4,"[0, 29, 34]","['W', 11]",backwards,NA,1,270,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042735,11,"[True, False, True, True]",3,"[0, 29, 34]","['E', 14]",forwards,NA,1,270,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042849,12,"[False, False, False, True]",4,"[0, 29, 34]","['E', 14]",backwards,NA,1,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042854,13,"[True, False, True, True]",5,"[0, 29, 34]","['W', 11]",forwards,NA,1,90,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_042958,14,"[False, False, True, False]",4,"[0, 29, 34]","['W', 11]",backwards,NA,1,270,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043002,15,"[True, False, True, True]",9,"[0, 29, 34]","['N', 2]",left,NA,1,180,180,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043007,16,"[True, True, True, True]",10,"[0, 29, 34]","['E', 14]",left,NA,1,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043120,17,"[False, False, False, True]",9,"[0, 29, 34]","['E', 14]",backwards,NA,1,270,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043125,18,"[True, True, True, True]",15,"[0, 29, 34]","['S', 10]",left,NA,1,180,0,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043129,19,"[True, True, True, True]",21,"[0, 29, 34]","['N', 2]",forwards,NA,1,180,180,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043133,20,"[True, False, True, True]",22,"[0, 29, 34]","['E', 14]",left,NA,1,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043137,21,"[False, False, True, True]",55,"[0, 29, 34]","['W', 11]",forwards,NA,1,90,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043141,22,"[False, True, True, True]",56,"[0, 29, 34]","['E', 14]",forwards,NA,1,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043146,23,"[False, True, True, True]",57,"[0, 29, 34]","['W', 11]",forwards,NA,1,90,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043149,24,"[False, False, True, True]",58,"[0, 29, 34]","['E', 14]",forwards,NA,1,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043153,25,"[False, False, True, True]",59,"[0, 29, 34]","['W', 11]",forwards,NA,1,90,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043157,26,"[True, False, True, True]",53,"[0, 29, 34]","['N', 2]",left,NA,1,0,180,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043201,27,"[True, True, True, False]",49,"[0, 29, 34]","['S', 10]",forwards,NA,1,0,0,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043206,28,"[True, True, False, True]",43,"[0, 29, 34]","['N', 2]",forwards,NA,1,0,180,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043211,29,"[True, True, True, False]",37,"[0, 29, 34]","['S', 10]",forwards,NA,1,0,0,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043215,30,"[False, True, False, True]",38,"[0, 29, 34]","['E', 14]",right,240524_043215,2,90,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043331,31,"[False, False, False, True]",37,"[0, 29, 34]","['E', 14]",backwards,NA,2,270,270,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043336,32,"[False, True, False, True]",43,"[0, 29, 34]","['S', 10]",left,NA,2,180,0,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_043340,33,"[True, True, True, False]",44,"[0, 29, 34]","['W', 11]",left,NA,2,90,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
240524_044125,34,"[False, False, True, False]",43,"[0, 29, 34]","['W', 11]",backwards,NA,2,270,90,,240722_latent_maze_005-mop0full-adjacency.csv,240722_latent_maze_005-mop0full-state_positions.csv,17,0.1
