time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240226_141115,0,"[False, True, False, True]",9,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",backwards,240226_141115,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141131,1,"[False, True, True, False]",10,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",left,240226_141131,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141139,2,"[True, True, True, False]",1,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",left,240226_141139,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141234,3,"[True, False, False, True]",10,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",backwards,NA,3,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141249,4,"[True, True, True, False]",9,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",right,NA,3,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141316,5,"[False, True, True, False]",0,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",right,240226_141316,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141335,6,"[False, True, False, True]",1,"[15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",right,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141347,7,"[True, False, False, True]",10,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",right,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141355,8,"[True, True, True, False]",9,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",right,NA,4,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141404,9,"[False, True, True, False]",0,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",right,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141421,10,"[False, True, False, True]",1,"[15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",right,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141437,11,"[True, False, False, True]",10,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",right,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141443,12,"[True, True, True, False]",9,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",right,NA,4,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141814,13,"[False, True, True, False]",0,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",right,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141845,14,"[False, True, False, True]",9,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",backwards,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141910,15,"[False, True, True, False]",10,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_141944,16,"[True, True, True, False]",1,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_142000,17,"[True, False, False, True]",0,"[15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_142007,18,"[False, True, False, True]",9,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_142752,19,"[False, True, True, False]",0,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",backwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_142814,20,"[False, True, False, True]",1,"[15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",right,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_142822,21,"[True, False, False, True]",10,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",right,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_142840,22,"[True, True, True, False]",9,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",right,NA,4,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_143006,23,"[False, True, True, False]",10,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",backwards,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_143017,24,"[True, True, True, False]",1,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_143024,25,"[True, False, False, True]",0,"[15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_143038,26,"[False, True, False, True]",9,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_143048,27,"[False, True, True, False]",10,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_143615,28,"[True, True, True, False]",1,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_143631,29,"[True, False, False, True]",0,"[15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_143644,30,"[False, True, False, True]",9,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_144610,31,"[False, True, True, False]",0,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",backwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_144640,32,"[False, True, False, True]",9,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",backwards,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_144707,33,"[False, True, True, False]",10,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_144722,34,"[True, True, True, False]",1,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_144736,35,"[True, False, False, True]",0,"[15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_144923,36,"[False, True, False, True]",9,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151046,37,"[False, True, True, False]",10,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151054,38,"[True, True, True, False]",19,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",right,240226_151054,5,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151104,39,"[True, True, True, True]",28,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",forwards,240226_151104,6,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151127,40,"[True, False, True, False]",27,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",right,240226_151127,7,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151141,41,"[True, True, True, False]",18,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",right,240226_151141,8,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151149,42,"[False, True, False, True]",19,"[15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",right,NA,8,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151158,43,"[True, True, True, True]",28,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",right,NA,8,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151204,44,"[True, False, True, False]",27,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",right,NA,8,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151213,45,"[True, True, True, False]",18,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",right,NA,8,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151219,46,"[False, True, False, True]",19,"[15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",right,NA,8,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151228,47,"[True, True, True, True]",28,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",right,NA,8,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151235,48,"[True, False, True, False]",27,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",right,NA,8,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151335,49,"[True, True, True, False]",18,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",right,NA,8,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151427,50,"[False, True, False, True]",27,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",backwards,NA,8,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151434,51,"[True, True, True, False]",36,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",forwards,240226_151434,9,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151506,52,"[True, False, False, True]",27,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",backwards,NA,9,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151522,53,"[True, True, True, False]",28,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",right,NA,9,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151547,54,"[True, False, True, False]",19,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",left,NA,9,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151600,55,"[True, True, True, True]",18,"[15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",left,NA,9,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151609,56,"[False, True, False, True]",27,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",left,NA,9,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151640,57,"[True, True, True, False]",18,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",backwards,NA,9,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151713,58,"[False, True, False, True]",19,"[15, 21, 22, 23, 24, 33, 35, 44]","['E', 14]",right,NA,9,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151719,59,"[True, True, True, True]",28,"[15, 21, 22, 23, 24, 33, 35, 44]","['N', 2]",right,NA,9,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151728,60,"[True, False, True, False]",27,"[15, 21, 22, 23, 24, 33, 35, 44]","['W', 11]",right,NA,9,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240226_151741,61,"[True, True, True, False]",18,"[15, 21, 22, 23, 24, 33, 35, 44]","['S', 10]",right,NA,9,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
