time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260426-233219,0,"[True, True, True, True]",12,"[6, 7, 11, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,260426-233219,1,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233224,1,"[True, True, True, True]",7,"[6, 11, 13, 15, 16, 17, 18, 20, 21, 22]","['N', 2]",forwards,260426-233224,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233247,2,"[False, True, True, False]",12,"[6, 11, 13, 15, 16, 17, 18, 20, 21, 22]","['S', 10]",backwards,NA,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233252,3,"[True, True, True, True]",17,"[6, 11, 13, 15, 16, 18, 20, 21, 22]","['S', 10]",backwards,260426-233252,3,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233257,4,"[True, True, True, True]",22,"[6, 11, 13, 15, 16, 18, 20, 21]","['S', 10]",backwards,260426-233257,4,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233321,5,"[True, False, True, False]",21,"[6, 11, 13, 15, 16, 18, 20]","['W', 11]",left,260426-233321,5,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233326,6,"[True, False, True, True]",20,"[6, 11, 13, 15, 16, 18]","['W', 11]",left,260426-233326,6,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233346,7,"[True, False, False, True]",21,"[6, 11, 13, 15, 16, 18]","['E', 14]",right,NA,6,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233352,8,"[True, False, True, True]",22,"[6, 11, 13, 15, 16, 18]","['E', 14]",right,NA,6,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233419,9,"[True, False, True, False]",17,"[6, 11, 13, 15, 16, 18]","['N', 2]",forwards,NA,6,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233424,10,"[True, True, True, True]",12,"[6, 11, 13, 15, 16, 18]","['N', 2]",forwards,NA,6,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233429,11,"[True, True, True, True]",7,"[6, 11, 13, 15, 16, 18]","['N', 2]",forwards,NA,6,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233453,12,"[False, True, True, False]",12,"[6, 11, 13, 15, 16, 18]","['S', 10]",backwards,NA,6,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
260426-233458,13,"[True, True, True, True]",17,"[6, 11, 13, 15, 16, 18]","['S', 10]",backwards,NA,6,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.0804, 'S': 0.072, 'W': 0.0732, 'E': 0.0792}"
