time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240228_112512,16,"[True, False, True, True]",43,"[5, 6, 7, 21, 22, 33]","['E', 14]",forwards,240228_112512,10,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112524,17,"[False, True, False, True]",34,"[5, 6, 7, 21, 22, 33]","['S', 10]",left,240228_112524,11,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112536,18,"[True, True, False, True]",35,"[5, 6, 7, 21, 22, 33]","['E', 14]",right,240228_112536,12,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112549,19,"[True, False, False, True]",44,"[5, 6, 7, 21, 22, 33]","['N', 2]",right,240228_112549,13,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112701,20,"[True, False, False, False]",35,"[5, 6, 7, 21, 22, 33]","['N', 2]",backwards,NA,13,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112707,21,"[True, False, False, True]",34,"[5, 6, 7, 21, 22, 33]","['E', 14]",left,NA,13,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112721,22,"[True, True, False, True]",43,"[5, 6, 7, 21, 22, 33]","['S', 10]",left,NA,13,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112740,23,"[False, True, False, True]",42,"[5, 6, 7, 21, 22, 33]","['E', 14]",right,NA,13,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112748,24,"[True, False, True, True]",41,"[5, 6, 7, 21, 22, 33]","['W', 11]",forwards,NA,13,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112759,25,"[False, True, True, False]",32,"[5, 6, 7, 21, 22, 33]","['S', 10]",right,NA,13,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112821,26,"[True, True, True, True]",23,"[5, 6, 7, 21, 22, 33]","['N', 2]",forwards,240228_112821,14,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112841,27,"[True, True, False, False]",14,"[5, 6, 7, 21, 22, 33]","['S', 10]",forwards,240228_112841,15,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112853,28,"[True, True, True, True]",15,"[5, 6, 7, 21, 22, 33]","['E', 14]",right,240228_112853,16,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112907,29,"[True, False, False, True]",24,"[5, 6, 7, 21, 22, 33]","['N', 2]",right,240228_112907,17,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112920,30,"[True, False, False, True]",25,"[5, 6, 7, 21, 22, 33]","['E', 14]",left,240228_112920,18,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112931,31,"[True, True, True, True]",26,"[5, 6, 7, 21, 22, 33]","['W', 11]",forwards,240228_112931,19,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112941,32,"[True, False, True, False]",17,"[5, 6, 7, 21, 22, 33]","['N', 2]",left,240228_112941,20,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_112955,33,"[True, True, False, True]",8,"[5, 6, 7, 21, 22, 33]","['S', 10]",forwards,240228_112955,21,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113047,34,"[False, True, False, False]",17,"[5, 6, 7, 21, 22, 33]","['S', 10]",backwards,NA,21,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113136,35,"[True, True, False, True]",16,"[5, 6, 7, 21, 22, 33]","['E', 14]",right,240228_113136,22,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113153,36,"[True, True, False, True]",25,"[5, 6, 7, 21, 22, 33]","['S', 10]",left,NA,22,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113202,37,"[True, True, True, True]",26,"[5, 6, 7, 21, 22, 33]","['W', 11]",left,NA,22,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113608,38,"[True, False, True, False]",17,"[5, 6, 7, 21, 22, 33]","['N', 2]",left,NA,22,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113619,39,"[True, True, False, True]",16,"[5, 6, 7, 21, 22, 33]","['E', 14]",left,NA,22,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113630,40,"[True, True, False, True]",25,"[5, 6, 7, 21, 22, 33]","['S', 10]",left,NA,22,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113655,41,"[True, True, True, True]",24,"[5, 6, 7, 21, 22, 33]","['E', 14]",right,NA,22,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113715,42,"[True, False, False, True]",15,"[5, 6, 7, 21, 22, 33]","['N', 2]",right,NA,22,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113833,43,"[True, False, False, True]",14,"[5, 6, 7, 21, 22, 33]","['E', 14]",left,NA,22,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113845,44,"[True, True, True, True]",13,"[5, 6, 7, 21, 22, 33]","['W', 11]",forwards,240228_113845,23,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113856,45,"[True, False, True, True]",12,"[5, 6, 7, 21, 22, 33]","['E', 14]",forwards,240228_113856,24,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113910,46,"[True, True, False, True]",3,"[5, 6, 7, 21, 22, 33]","['N', 2]",right,240228_113910,25,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_113920,47,"[True, False, True, True]",4,"[5, 6, 7, 21, 22, 33]","['W', 11]",right,240228_113920,26,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_114346,48,"[False, False, True, False]",3,"[5, 6, 7, 21, 22, 33]","['W', 11]",backwards,NA,26,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_114351,49,"[True, False, True, True]",2,"[5, 6, 7, 21, 22, 33]","['E', 14]",forwards,240228_114351,27,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_114402,50,"[False, True, False, True]",11,"[5, 6, 7, 21, 22, 33]","['S', 10]",left,240228_114402,28,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_114412,51,"[True, True, False, False]",20,"[5, 6, 7, 21, 22, 33]","['N', 2]",forwards,240228_114412,29,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_114424,52,"[True, True, True, False]",19,"[5, 6, 7, 21, 22, 33]","['W', 11]",right,NA,29,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_114429,53,"[True, True, True, True]",18,"[5, 6, 7, 21, 22, 33]","['E', 14]",forwards,NA,29,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_114436,54,"[False, True, False, True]",27,"[5, 6, 7, 21, 22, 33]","['S', 10]",left,NA,29,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_114512,55,"[True, True, True, False]",36,"[5, 6, 7, 21, 22, 33]","['N', 2]",forwards,NA,29,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_114518,56,"[True, False, False, True]",37,"[5, 6, 7, 21, 22, 33]","['E', 14]",left,NA,29,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_114609,57,"[False, False, True, True]",38,"[5, 6, 7, 21, 22, 33]","['W', 11]",forwards,NA,29,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_115402,58,"[True, False, True, False]",29,"[5, 6, 7, 21, 22, 33]","['N', 2]",left,NA,29,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_115407,59,"[True, True, True, False]",20,"[5, 6, 7, 21, 22, 33]","['S', 10]",forwards,NA,29,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_115416,60,"[True, True, True, False]",19,"[5, 6, 7, 21, 22, 33]","['W', 11]",left,NA,29,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_115421,61,"[True, True, True, True]",18,"[5, 6, 7, 21, 22, 33]","['E', 14]",forwards,NA,29,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_115428,62,"[False, True, False, True]",27,"[5, 6, 7, 21, 22, 33]","['S', 10]",left,NA,29,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_115844,63,"[True, True, True, False]",18,"[5, 6, 7, 21, 22, 33]","['S', 10]",backwards,NA,29,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_115851,64,"[False, True, False, True]",19,"[5, 6, 7, 21, 22, 33]","['E', 14]",right,NA,29,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120038,65,"[True, True, True, True]",20,"[5, 6, 7, 21, 22, 33]","['W', 11]",forwards,NA,29,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
