time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240224_190838,0,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",backwards,240224_190838,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_190921,1,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,240224_190921,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_190928,2,"[True, True, True, False]",1,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,240224_190928,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_190958,3,"[True, False, False, True]",0,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",left,240224_190958,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191004,4,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191013,5,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191020,6,"[True, True, True, False]",1,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191046,7,"[True, False, False, True]",0,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191056,8,"[False, True, False, True]",9,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191109,9,"[False, True, True, False]",10,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191115,10,"[True, True, True, False]",1,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191240,11,"[True, False, False, True]",10,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",backwards,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191248,12,"[True, True, True, False]",19,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",forwards,240224_191248,5,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191304,13,"[True, True, True, True]",28,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",forwards,240224_191304,6,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191317,14,"[True, False, True, False]",27,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",right,240224_191317,7,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191330,15,"[True, True, True, False]",18,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",right,240224_191330,8,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191338,16,"[False, True, False, True]",19,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",right,NA,8,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191351,17,"[True, True, True, True]",20,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",forwards,240224_191351,9,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191404,18,"[True, True, True, False]",11,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,240224_191404,10,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191435,19,"[True, True, False, False]",2,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",forwards,240224_191435,11,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191506,20,"[False, True, False, True]",3,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",right,240224_191506,12,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191516,21,"[True, False, True, True]",12,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",right,240224_191516,13,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191525,22,"[True, True, False, True]",21,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",forwards,240224_191525,14,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191533,23,"[False, True, True, False]",22,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,240224_191533,15,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191541,24,"[True, False, True, False]",13,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,240224_191541,16,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191550,25,"[True, False, True, True]",14,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",right,240224_191550,17,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191558,26,"[True, True, True, True]",5,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,240224_191558,18,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191643,27,"[True, False, True, False]",6,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",right,240224_191643,19,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191649,28,"[False, False, True, True]",7,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",forwards,240224_191649,20,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191658,29,"[True, False, False, True]",16,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",right,240224_191658,21,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191705,30,"[True, True, False, True]",25,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",forwards,240224_191705,22,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191712,31,"[True, True, True, True]",34,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",forwards,240224_191712,23,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191719,32,"[True, True, False, True]",43,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",forwards,240224_191719,24,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191739,33,"[False, True, False, True]",42,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",right,240224_191739,25,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191747,34,"[True, False, True, True]",33,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",right,240224_191747,26,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191805,35,"[True, False, False, True]",32,"[8, 15, 17, 24, 26, 35, 44]","['E', 14]",left,240224_191805,27,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191811,36,"[True, True, True, True]",31,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",forwards,240224_191811,28,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191817,37,"[True, False, True, False]",40,"[8, 15, 17, 24, 26, 35, 44]","['N', 2]",left,240224_191817,29,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191827,38,"[True, False, True, False]",39,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",right,240224_191827,30,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191844,39,"[False, True, True, False]",30,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",right,240224_191844,31,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191854,40,"[False, True, True, False]",29,"[8, 15, 17, 24, 26, 35, 44]","['W', 11]",left,240224_191854,32,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240224_191901,41,"[True, True, True, False]",20,"[8, 15, 17, 24, 26, 35, 44]","['S', 10]",right,NA,32,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
